field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
circulatory_congestiveheartfailurecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for congestive heart failure?","CongestiveHeartFailureCurrently_Yes, Yes | CongestiveHeartFailureCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CongestiveHeartFailure)] = '1'",,,,,,
circulatory_howoldwereyoucongestiveheartfailure,personal_medical_history,,radio,"About how old were you when you were first told you had congestive heart failure?","HowOldWereYouCongestiveHeartFailure_Child, Child (0-11) | HowOldWereYouCongestiveHeartFailure_Adolescent, Adolescent (12-17) | HowOldWereYouCongestiveHeartFailure_Adult, Adult (18-64) | HowOldWereYouCongestiveHeartFailure_OlderAdult, Older adult (65-74) | HowOldWereYouCongestiveHeartFailure_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CongestiveHeartFailure)] = '1'",,,,,,
circulatory_rxmedsforcongestiveheartfailure,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for congestive heart failure?","RxMedsforCongestiveHeartFailure_Yes, Yes | RxMedsforCongestiveHeartFailure_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CongestiveHeartFailure)] = '1'",,,,,,
circulatory_coronaryarterycurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for coronary artery/coronary heart disease?","CoronaryArteryCurrently_Yes, Yes | CoronaryArteryCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_howoldwereyoucoronaryartery,personal_medical_history,,radio,"About how old were you when you were first told you had coronary artery/coronary heart disease?","HowOldWereYouCoronaryArtery_Child, Child (0-11) | HowOldWereYouCoronaryArtery_Adolescent, Adolescent (12-17) | HowOldWereYouCoronaryArtery_Adult, Adult (18-64) | HowOldWereYouCoronaryArtery_OlderAdult, Older adult (65-74) | HowOldWereYouCoronaryArtery_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_rxmedsforcoronaryartery,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for coronary artery/coronary heart disease?","RxMedsforCoronaryArtery_Yes, Yes | RxMedsforCoronaryArtery_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_heartattackcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for a heart attack?","HeartAttackCurrently_Yes, Yes | HeartAttackCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartAttack)] = '1'",,,,,,
circulatory_howoldwereyouheartattack,personal_medical_history,,radio,"About how old were you when you were first told you had a heart attack?","HowOldWereYouHeartAttack_Child, Child (0-11) | HowOldWereYouHeartAttack_Adolescent, Adolescent (12-17) | HowOldWereYouHeartAttack_Adult, Adult (18-64) | HowOldWereYouHeartAttack_OlderAdult, Older adult (65-74) | HowOldWereYouHeartAttack_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartAttack)] = '1'",,,,,,
circulatory_rxmedsforheartattack,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for a heart attack?","RxMedsforHeartAttack_Yes, Yes | RxMedsforHeartAttack_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartAttack)] = '1'",,,,,,
circulatory_heartvalvediseasecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for heart valve disease?","HeartValveDiseaseCurrently_Yes, Yes | HeartValveDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartValveDisease)] = '1'",,,,,,
circulatory_howoldwereyouheartvalvedisease,personal_medical_history,,radio,"About how old were you when you were first told you had heart valve disease?","HowOldWereYouHeartValveDisease_Child, Child (0-11) | HowOldWereYouHeartValveDisease_Adolescent, Adolescent (12-17) | HowOldWereYouHeartValveDisease_Adult, Adult (18-64) | HowOldWereYouHeartValveDisease_OlderAdult, Older adult (65-74) | HowOldWereYouHeartValveDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartValveDisease)] = '1'",,,,,,
circulatory_rxmedsforheartvalvedisease,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for heart valve disease?","RxMedsforHeartValveDisease_Yes, Yes | RxMedsforHeartValveDisease_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartValveDisease)] = '1'",,,,,,
circulatory_highcholesterolcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for high cholesterol?","HighCholesterolCurrently_Yes, Yes | HighCholesterolCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HighCholesterol)] = '1'",,,,,,
circulatory_howoldwereyouhighcholesterol,personal_medical_history,,radio,"About how old were you when you were first told you had high cholesterol?","HowOldWereYouHighCholesterol_Child, Child (0-11) | HowOldWereYouHighCholesterol_Adolescent, Adolescent (12-17) | HowOldWereYouHighCholesterol_Adult, Adult (18-64) | HowOldWereYouHeartAttackHighCholesterol_OlderAdult, Older adult (65-74) | HowOldWereYouHighCholesterol_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HighCholesterol)] = '1'",,,,,,
circulatory_rxmedsforhighcholesterol,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for high cholesterol?","RxMedsforHighCholesterol_Yes, Yes | RxMedsforHighCholesterol_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HighCholesterol)] = '1'",,,,,,
circulatory_hypertensioncurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for hypertension (high blood pressure)?","HypertensionCurrently_Yes, Yes | HypertensionCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Hypertension)] = '1'",,,,,,
circulatory_howoldwereyouhypertension,personal_medical_history,,radio,"About how old were you when you were first told you had hypertension (high blood pressure)?","HowOldWereYouHypertension_Child, Child (0-11) | HowOldWereYouHypertension_Adolescent, Adolescent (12-17) | HowOldWereYouHypertension_Adult, Adult (18-64) | HowOldWereYouHypertension_OlderAdult, Older adult (65-74) | HowOldWereYouHypertension_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Hypertension)] = '1'",,,,,,
circulatory_prescribedmedsforhypertension,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hypertension (high blood pressure)?","PrescribedMedsforHypertension_Yes, Yes | PrescribedMedsforHypertension_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Hypertension)] = '1'",,,,,,
circulatory_peripheralvasculardiseasecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for peripheral vascular disease?","PeripheralVascularDiseaseCurrently_Yes, Yes | PeripheralVascularDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PeripheralVascularDisease)] = '1'",,,,,,
circulatory_howoldwereyouperipheralvasculardisease,personal_medical_history,,radio,"About how old were you when you were first told you had peripheral vascular disease?","HowOldWereYouPeripheralVascularDisease_Child, Child (0-11) | HowOldWereYouPeripheralVascularDisease_Adolescent, Adolescent (12-17) | HowOldWereYouPeripheralVascularDisease_Adult, Adult (18-64) | HowOldWereYouPeripheralVascularDisease_OlderAdult, Older adult (65-74) | HowOldWereYouPeripheralVascularDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PeripheralVascularDisease)] = '1'",,,,,,
circulatory_rxmedsforperipheralvasculardisease,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for peripheral vascular disease?","RxMedsforPeripheralVascularDisease_Yes, Yes | RxMedsforPeripheralVascularDisease_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PeripheralVascularDisease)] = '1'",,,,,,
circulatory_pulmonaryembolismcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for pulmonary embolism or deep vein thrombosis?","PulmonaryEmbolismCurrently_Yes, Yes | PulmonaryEmbolismCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PulmonaryEmbolism)] = '1'",,,,,,
circulatory_howoldwereyoupulmonaryembolism,personal_medical_history,,radio,"About how old were you when you were first told you had pulmonary embolism or deep vein thrombosis?","HowOldWereYouPulmonaryEmbolism_Child, Child (0-11) | HowOldWereYouPulmonaryEmbolism_Adolescent, Adolescent (12-17) | HowOldWereYouPulmonaryEmbolism_Adult, Adult (18-64) | HowOldWereYouPulmonaryEmbolism_OlderAdult, Older adult (65-74) | HowOldWereYouPulmonaryEmbolism_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PulmonaryEmbolism)] = '1'",,,,,,
circulatory_rxmedsforpulmonaryembolism,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for pulmonary embolism or deep vein thrombosis?","RxMedsforPulmonaryEmbolism_Yes, Yes | RxMedsforPulmonaryEmbolism_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PulmonaryEmbolism)] = '1'",,,,,,
circulatory_sicklecelldiseasecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for sickle cell disease?","SickleCellDiseaseCurrently_Yes, Yes | SickleCellDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_SickleCellDisease)] = '1'",,,,,,
circulatory_howoldwereyousicklecelldisease,personal_medical_history,,radio,"About how old were you when you were first told you had sickle cell disease?","HowOldWereYouSickleCellDisease_Child, Child (0-11) | HowOldWereYouSickleCellDisease_Adolescent, Adolescent (12-17) | HowOldWereYouSickleCellDisease_Adult, Adult (18-64) | HowOldWereYouSickleCellDisease_OlderAdult, Older adult (65-74) | HowOldWereYouSickleCellDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_SickleCellDisease)] = '1'",,,,,,
circulatory_rxmedsforsicklecelldisease,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for sickle cell disease?","RxMedsforSickleCellDisease_Yes, Yes | RxMedsforSickleCellDisease_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_SickleCellDisease)] = '1'",,,,,,
circulatory_strokecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for a stroke?","StrokeCurrently_Yes, Yes | StrokeCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Stroke)] = '1'",,,,,,
circulatory_howoldwereyoustroke,personal_medical_history,,radio,"About how old were you when you were first told you had a stroke?","HowOldWereYouStroke_Child, Child (0-11) | HowOldWereYouStroke_Adolescent, Adolescent (12-17) | HowOldWereYouStroke_Adult, Adult (18-64) | HowOldWereYouStroke_OlderAdult, Older adult (65-74) | HowOldWereYouStroke_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Stroke)] = '1'",,,,,,
circulatory_rxmedsforstroke,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for a stroke?","RxMedsforStroke_Yes, Yes | RxMedsforStroke_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Stroke)] = '1'",,,,,,
circulatory_transientischemicattackcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for transient ischemic attacks (TIAs or mini-strokes)?","TransientIschemicAttackCurrently_Yes, Yes | TransientIschemicAttackCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_TransientIschemicAttack)] = '1'",,,,,,
circulatory_howoldwereyoutransientischemicattack,personal_medical_history,,radio,"About how old were you when you were first told you had transient ischemic attacks (TIAs or mini-strokes)?","HowOldWereYouTransientIschemicAttack_Child, Child (0-11) | HowOldWereYouTransientIschemicAttack_Adolescent, Adolescent (12-17) | HowOldWereYouTransientIschemicAttack_Adult, Adult (18-64) | HowOldWereYouTransientIschemicAttack_OlderAdult, Older adult (65-74) | HowOldWereYouTransientIschemicAttack_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_TransientIschemicAttack)] = '1'",,,,,,
circulatory_rxmedsfortransientischemicattack,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for transient ischemic attacks (TIAs or mini-strokes)?","RxMedsforTransientIschemicAttack_Yes, Yes | noRxMedsforTransientIschemicAttack_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_TransientIschemicAttack)] = '1'",,,,,,"noRxMedsforTransientIschemicAttack_No = 	RxMedsforTransientIschemicAttack_No"
otherheartorbloodcondition_freetextbox,personal_medical_history,,text,"Please specify the other heart or blood condition.",,"Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
circulatory_otherheartbloodcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for this heart or blood condition?","OtherHeartBloodCurrently_Yes, Yes | OtherHeartBloodCurrently_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
circulatory_howoldwereyouotherheartblood,personal_medical_history,,radio,"About how old were you when you were first told you had this heart or blood condition?","HowOldWereYouOtherHeartBlood_Child, Child (0-11) | HowOldWereYouOtherHeartBlood_Adolescent, Adolescent (12-17) | HowOldWereYouOtherHeartBlood_Adult, Adult (18-64) | HowOldWereYouOtherHeartBlood_OlderAdult, Older adult (65-74) | HowOldWereYouOtherHeartBlood_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
circulatory_rxmedsforotherheartblood,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for this heart or blood condition?","RxMedsforOtherHeartBlood_Yes, Yes | noRxMedsforOtherHeartBlood_No, No","Start Date: 10/12/2018",,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
respiratory_respiratoryconditions,personal_medical_history,"Lung Conditions",checkbox,"Has a doctor or health care provider ever told you that you have or had any of the following respiratory conditions? Select all that apply.","RespiratoryConditions_Asthma, Asthma | RespiratoryConditions_ChronicLung, Chronic lung disease | RespiratoryConditions_SleepApnea, Sleep apnea | RespiratoryConditions_OtherLungCondition, Other lung condition | RespiratoryConditions_NoLungCondition, I have/have had no lung condition","Start Date: 10/12/2018, End Date for respiratoryconditions_nolungcondition AND respiratory_respiratoryconditions: 11/1/2021",,,,,,,,,,,@NONEOFTHEABOVE=RespiratoryConditions_NoLungCondition
respiratory_asthmacurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for asthma?","AsthmaCurrently_Yes, Yes | AsthmaCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_howoldwereyouasthma,personal_medical_history,,radio,"About how old were you when you were first told you had asthma?","HowOldWereYouAsthma_Child, Child (0-11) | HowOldWereYouAsthma_Adolescent, Adolescent (12-17) | HowOldWereYouAsthma_Adult, Adult (18-64) | HowOldWereYouAsthma_OlderAdult, Older adult (65-74) | HowOldWereYouAsthma_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_rxmedsforasthma,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for asthma?","RxMedsforAsthma_Yes, Yes | RxMedsforAsthma_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_chroniclungdiseasecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for chronic lung disease?","ChronicLungDiseaseCurrently_Yes, Yes | ChronicLungDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_howoldwereyouchroniclungdisease,personal_medical_history,,radio,"About how old were you when you were first told you had chronic lung disease?","HowOldWereYouChronicLungDisease_Child, Child (0-11) | HowOldWereYouChronicLungDisease_Adolescent, Adolescent (12-17) | HowOldWereYouChronicLungDisease_Adult, Adult (18-64) | HowOldWereYouChronicLungDisease_OlderAdult, Older adult (65-74) | HowOldWereYouChronicLungDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_rxmedsforchroniclungdisease,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for chronic lung disease?","RxMedsforChronicLungDisease_Yes, Yes | RxMedsforChronicLungDisease_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_sleepapneacurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for sleep apnea?","SleepApneaCurrently_Yes, Yes | SleepApneaCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratory_howoldwereyousleepapnea,personal_medical_history,,radio,"About how old were you when you were first told you had sleep apnea?","HowOldWereYouSleepApnea_Child, Child (0-11) | HowOldWereYouSleepApnea_Adolescent, Adolescent (12-17) | HowOldWereYouSleepApnea_Adult, Adult (18-64) | HowOldWereYouSleepApnea_OlderAdult, Older adult (65-74) | HowOldWereYouSleepApnea_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratory_rxmedsforsleepapnea,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for sleep apnea?","RxMedsforSleepApnea_Yes, Yes | RxMedsforSleepApnea_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
otherrespiratory_freetextbox,personal_medical_history,,text,"Please specify the other lung condition.",,"Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
respiratory_otherlungconditioncurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for this lung condition?","OtherLungConditionCurrently_Yes, Yes | OtherLungConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_howoldwereyouotherlungcondition,personal_medical_history,,radio,"About how old were you when you were first told you had this lung condition?","HowOldWereYouOtherLungCondition_Child, Child (0-11) | HowOldWereYouOtherLungCondition_Adolescent, Adolescent (12-17) | HowOldWereYouOtherLungCondition_Adult, Adult (18-64) | HowOldWereYouOtherLungCondition_OlderAdult, Older adult (65-74) | HowOldWereYouOtherLungCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_rxmedsforotherlungcondition,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for this lung condition?","RxMedsforOtherLungCondition_Yes, Yes | RxMedsforOtherLungCondition_No, No","Start Date: 10/12/2018",,,,,"[respiratory_respiratoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
