field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
healthadvice_spokentonursepractitioner,healthcare_access_and_utilization,,radio,"A nurse practitioner, physician assistant, or midwife?","SpokenToNursePractitioner_Yes, Yes | SpokenToNursePractitioner_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_nursepractitionervisits,healthcare_access_and_utilization,,radio,"What is the total number of nurse practitioner, physician assistant, or midwife visits you made in the last 12 months?","NursePractitionerVisits_1, 1 | NursePractitionerVisits_2to3, 2-3 | NursePractitionerVisits_4to5, 4-5 | NursePractitionerVisits_6to7, 6-7 | NursePractitionerVisits_8to9, 8-9 | NursePractitionerVisits_10to12, 10-12 | NursePractitionerVisits_13to15, 13-15 | NursePractitionerVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentonursepractitioner] = 'SpokenToNursePractitioner_Yes'",,LV,,,,
healthadvice_spokentoobgyn,healthcare_access_and_utilization,,radio,"A doctor who specializes in women's health (an obstetrician/gynecologist)?","SpokenToOBGYN_Yes, Yes | SpokenToOBGYN_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_obgynvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a doctor who specializes in women's health that you made in the last 12 months?","OBGYNVisits_1, 1 | OBGYNVisits_2to3, 2-3 | OBGYNVisits_4to5, 4-5 | OBGYNVisits_6to7, 6-7 | OBGYNVisits_8to9, 8-9 | OBGYNVisits_10to12, 10-12 | OBGYNVisits_13to15, 13-15 | OBGYNVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoobgyn] = 'SpokenToOBGYN_Yes'",,LV,,,,
healthadvice_spokentomentalhealthprofessional,healthcare_access_and_utilization,,radio,"A mental health professional such as a psychiatrist, psychologist, psychiatric nurse, or clinical social worker?","SpokenToMentalHealthProfessional_Yes, Yes | SpokenToMentalHealthProfessional_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_mentalhealthprofessionalvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a mental health professional that you made in the last 12 months?","MentalHealthProfessionalVisits_1, 1 | MentalHealthProfessionalVisits_2to3, 2-3 | MentalHealthProfessionalVisits_4to5, 4-5 | MentalHealthProfessionalVisits_6to7, 6-7 | MentalHealthProfessionalVisits_8to9, 8-9 | MentalHealthProfessionalVisits_10to12, 10-12 | MentalHealthProfessionalVisits_13to15, 13-15 | MentalHealthProfessionalVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentomentalhealthprofessional] = 'SpokenToMentalHealthProfessional_Yes'",,LV,,,,
healthadvice_spokentoeyedoctor,healthcare_access_and_utilization,,radio,"An optometrist, ophthalmologist, or eye doctor (someone who prescribes eyeglasses)?","SpokenToEyeDoctor_Yes, Yes | SpokenToEyeDoctor_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_eyedoctorvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to an eye doctor that you made in the last 12 months?","EyeDoctorVisits_1, 1 | EyeDoctorVisits_2to3, 2-3 | EyeDoctorVisits_4to5, 4-5 | EyeDoctorVisits_6to7, 6-7 | EyeDoctorVisits_8to9, 8-9 | EyeDoctorVisits_10to12, 10-12 | EyeDoctorVisits_13to15, 13-15 | EyeDoctorVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoeyedoctor] = 'SpokenToEyeDoctor_Yes'",,LV,,,,
healthadvice_spokentopodiatrist,healthcare_access_and_utilization,,radio,"A podiatrist or foot doctor?","SpokenToPodiatrist_Yes, Yes | SpokenToPodiatrist_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_podiatristvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a foot doctor that you made in the last 12 months?","PodiatristVisits_1, 1 | PodiatristVisits_2to3, 2-3 | PodiatristVisits_4to5, 4-5 | PodiatristVisits_6to7, 6-7 | PodiatristVisits_8to9, 8-9 | PodiatristVisits_10to12, 10-12 | PodiatristVisits_13to15, 13-15 | PodiatristVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentopodiatrist] = 'SpokenToPodiatrist_Yes'",,LV,,,,
healthadvice_spokentochiropractor,healthcare_access_and_utilization,,radio,"A chiropractor?","SpokenToChiropractor_Yes, Yes | SpokenToChiropractor_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_chiropractorvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a chiropractor that you made in the last 12 months?","ChiropractorVisits_1, 1 | ChiropractorVisits_2to3, 2-3 | ChiropractorVisits_4to5, 4-5 | ChiropractorVisits_6to7, 6-7 | ChiropractorVisits_8to9, 8-9 | ChiropractorVisits_10to12, 10-12 | ChiropractorVisits_13to15, 13-15 | ChiropractorVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentochiropractor] = 'SpokenToChiropractor_Yes'",,LV,,,,
healthadvice_spokentophysicaltherapist,healthcare_access_and_utilization,,radio,"A physical therapist, speech therapist, respiratory therapist, audiologist, or occupational therapist?","SpokenToPhysicalTherapist_Yes, Yes | SpokenToPhysicalTherapist_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_physicaltherapistvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a physical therapist, speech therapist, respiratory therapist, audiologist, or occupational therapist that you made in the last 12 months?","PhysicalTherapistVisits_1, 1 | PhysicalTherapistVisits_2to3, 2-3 | PhysicalTherapistVisits_4to5, 4-5 | PhysicalTherapistVisits_6to7, 6-7 | PhysicalTherapistVisits_8to9, 8-9 | PhysicalTherapistVisits_10to12, 10-12 | PhysicalTherapistVisits_13to15, 13-15 | PhysicalTherapistVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentophysicaltherapist] = 'SpokenToPhysicalTherapist_Yes'",,LV,,,,
healthadvice_spokentodentist,healthcare_access_and_utilization,,radio,"A dentist or orthodontist?","SpokenToDentist_Yes, Yes | SpokenToDentist_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_dentistvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a dentist or orthodontist that you made in the last 12 months?","DentistVisits_1, 1 | DentistVisits_2to3, 2-3 | DentistVisits_4to5, 4-5 | DentistVisits_6to7, 6-7 | DentistVisits_8to9, 8-9 | DentistVisits_10to12, 10-12 | DentistVisits_13to15, 13-15 | DentistVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentodentist] = 'SpokenToDentist_Yes'",,LV,,,,
healthadvice_spokentomedicalspecialist,healthcare_access_and_utilization,,radio,"A medical doctor who specializes in a particular medical disease or problem (other than obstetrician/gynecologist, psychiatrist, or ophthalmologist)?
","SpokenToMedicalSpecialist_Yes, Yes | SpokenToMedicalSpecialist_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_medicalspecialistvisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to a medical doctor who specializes in a particular medical disease or problem that you made in the last 12 months?","MedicalSpecialistVisits_1, 1 | MedicalSpecialistVisits_2to3, 2-3 | MedicalSpecialistVisits_4to5, 4-5 | MedicalSpecialistVisits_6to7, 6-7 | MedicalSpecialistVisits_8to9, 8-9 | MedicalSpecialistVisits_10to12, 10-12 | MedicalSpecialistVisits_13to15, 13-15 | MedicalSpecialistVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentomedicalspecialist] = 'SpokenToMedicalSpecialist_Yes'",,LV,,,,
healthadvice_spokentotraditionalhealer,healthcare_access_and_utilization,,radio,"Traditional healers such as, Shaman, acupuncturist, or non-western medicine?","SpokenToTraditionalHealer_Yes, Yes | SpokenToTraditionalHealer_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_traditionalhealervisits,healthcare_access_and_utilization,,radio,"What is the total number of visits to traditional healers that you made in the last 12 months?","TraditionalHealerVisits_1, 1 | TraditionalHealerVisits_2to3, 2-3 | TraditionalHealerVisits_4to5, 4-5 | TraditionalHealerVisits_6to7, 6-7 | TraditionalHealerVisits_8to9, 8-9 | TraditionalHealerVisits_10to12, 10-12 | TraditionalHealerVisits_13to15, 13-15 | TraditionalHealerVisits_16orMore, 16 or more | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentotraditionalhealer] = 'SpokenToTraditionalHealer_Yes'",,LV,,,,
healthadvice_respectedbyprovider,healthcare_access_and_utilization,,radio,"How often were you treated with respect by your doctors or health care providers? Would you say...","RespectedByProvider_Always, Always | RespectedByProvider_MostOfTheTime, Most of the time | RespectedByProvider_SomeOfTheTime, Some of the time | RespectedByProvider_NoneOfTheTime, None of the time | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_askedforopinion,healthcare_access_and_utilization,,radio,"How often did your doctors or health care providers ask for your opinions or beliefs about your medical care or treatment? For example, what kind of tests, procedures, or medications you prefer. Would you say...","AskedForOpinion_Always, Always | AskedForOpinion_MostOfTheTime, Most of the time | AskedForOpinion_SomeOfTheTime, Some of the time | AskedForOpinion_NoneOfTheTime, None of the time | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_easeofunderstanding,healthcare_access_and_utilization,,radio,"How often did your doctors or health care providers tell or give you information about your health and health care that was easy to understand? Would you say...","EaseofUnderstanding_Always, Always | EaseofUnderstanding_MostOfTheTime, Most of the time | EaseofUnderstanding_SomeOfTheTime, Some of the time | EaseofUnderstanding_NoneOfTheTime, None of the time | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
delayedmedicalcare_transportation,healthcare_access_and_utilization,"There are many reasons people delay getting medical care. Have you delayed getting care for any of the following reasons in the PAST 12 MONTHS?",radio,"Didn't have transportation.","Transportation_Yes, Yes | Transportation_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_ruralarea,healthcare_access_and_utilization,,radio,"You live in a rural area where distance to the health care provider is too far.","RuralArea_Yes, Yes | RuralArea_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_nervous,healthcare_access_and_utilization,,radio,"You were nervous about seeing a health care provider.","Nervous_Yes, Yes | Nervous_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_timeoffwork,healthcare_access_and_utilization,,radio,"Couldn't get time off work.","TimeOffWork_Yes, Yes | TimeOffWork_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_childcare,healthcare_access_and_utilization,,radio,"Couldn't get child care.","ChildCare_Yes, Yes | ChildCare_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_elderlycare,healthcare_access_and_utilization,,radio,"You provide care to an adult and could not leave him/her.","ElderlyCare_Yes, Yes | ElderlyCare_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_cantaffordcopay,healthcare_access_and_utilization,,radio,"Couldn't afford the copay.","CantAffordCoPay_Yes, Yes | CantAffordCoPay_No, No |PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_deductibletoohigh,healthcare_access_and_utilization,,radio,"Your deductible was too high/or could not afford the deductible.","DeductibleTooHigh_Yes, Yes | DeductibleTooHigh_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
delayedmedicalcare_hadtopayoutofpocket,healthcare_access_and_utilization,,radio,"You had to pay out of pocket for some or all of the procedure.","HadToPayOutOfPocket_Yes, Yes | HadToPayOutOfPocket_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
otherdelayedmedicalcare_freetext,healthcare_access_and_utilization,,text,"If other, please specify.",,"Start Date: 5/31/2018",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
cantaffordcare_prescriptionmedicines,healthcare_access_and_utilization,"DURING THE PAST 12 MONTHS, was there any time when you needed any of the following, but didn't get it because you couldn't afford it?",radio,"Prescription medicines","PrescriptionMedicines_Yes, Yes | PrescriptionMedicines_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_mentalhealthcounseling,healthcare_access_and_utilization,,radio,"Mental health care or counseling","MentalHealthCounseling_Yes, Yes | MentalHealthCounseling_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_emergencycare,healthcare_access_and_utilization,,radio,"Emergency care","EmergencyCare_Yes, Yes | EmergencyCare_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_dentalcare,healthcare_access_and_utilization,,radio,"Dental care (including check ups)","DentalCare_Yes, Yes | DentalCare_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_eyeglasses,healthcare_access_and_utilization,,radio,Eyeglasses,"Eyeglasses_Yes, Yes | Eyeglasses_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_healthcareprovider,healthcare_access_and_utilization,,radio,"To see a regular doctor or general health provider (in primary care, general practice, internal medicine, family medicine)","HealthcareProvider_Yes, Yes | HealthcareProvider_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_specialist,healthcare_access_and_utilization,,radio,"To see a specialist","Specialist_Yes, Yes | Specialist_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_followupcare,healthcare_access_and_utilization,,radio,"Follow-up care","FollowupCare_Yes, Yes | FollowupCare_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_worriedaboutpaying,healthcare_access_and_utilization,,radio,"If you get sick or have an accident, how worried are you that you will be able to pay your medical bills? Are you very worried, somewhat worried, or not at all worried?","WorriedAboutPaying_VeryWorried, Very worried | WorriedAboutPaying_SomewhatWorried, Somewhat worried | WorriedAboutPaying_NotAtAllWorried, Not at all worried | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,"Two separate sets of codes exist in the old spreadsheet codebook for this question/answer set. One set was deployed on the PTSC platform when the survey first released (codes currently seen here). The other set was deployed on the CE platform when it was released there. Codes associated with this question/answer set were updated in the CE platform week of 5/10/21 so that they match the PTSC platform (and the codes associated with the most data contained in the RDR to date). PIDs were impacted from initial launch of HCAU in CE through 5/7/2021. Old CE codes are below:

If you get sick or have an accident, how worried are you that you will be able to pay your medical bills? Are you very worried, somewhat worried, or not at all worried? = CantAffordCare_AbleToPayMedicalBills
Very worried = AbleToPayMedicalBills_VeryWorried
Somewhat worried = AbleToPayMedicalBills_SomewhatWorried
Not at all worried = AbleToPayMedicalBills_NotWorried"
cantaffordcare_skippedmedtosavemoney,healthcare_access_and_utilization,"DURING THE PAST 12 MONTHS, were any of the following true for you?",radio,"You skipped medication doses to save money","SkippedMedToSaveMoney_Yes, Yes | SkippedMedToSaveMoney_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_tooklessmedtosavemoney,healthcare_access_and_utilization,,radio,"You took less medicine to save money","TookLessMedToSaveMoney_Yes, Yes | TookLessMedToSaveMoney_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_delayedfillingrxtosavemoney,healthcare_access_and_utilization,,radio,"You delayed filling a prescription to save money","DelayedFillingRxToSaveMoney_Yes, Yes | DelayedFillingRxToSaveMoney_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_lowercostrxtosavemoney,healthcare_access_and_utilization,,radio,"You asked your doctor for a lower cost medication to save money","LowerCostRxToSaveMoney_Yes, Yes | LowerCostRxToSaveMoney_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_boughtrxfromothercountry,healthcare_access_and_utilization,,radio,"You bought prescription drugs from another country to save money","BoughtRxFromOtherCountry_Yes, Yes | BoughtRxFromOtherCountry_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
cantaffordcare_alternativetherapies,healthcare_access_and_utilization,,radio,"You used alternative therapies to save money","AlternativeTherapies_Yes, Yes | AlternativeTherapies_No, No | PMI_Dontknow, Don't know","Start Date: 5/31/2018 EXCEPT PMI_Dontknow: 5/30/2017",,,,,,,LV,,,,
