field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
circulatory_howoldwereyoubleedingdisorder,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de trastorno hemorrágico?","HowOldWereYouBleedingDisorder_Child, Niño (0-11) | HowOldWereYouBleedingDisorder_Adolescent, Adolescente (12-17) | HowOldWereYouBleedingDisorder_Adult, Adulto (18-64) | HowOldWereYouBleedingDisorder_OlderAdult, Adulto mayor (65-74) | HowOldWereYouBleedingDisorder_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_BleedingDisorder)] = '1'",,,,,,
circulatory_rxmedsforbleedingdisorder,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por trastorno hemorrágico?","RxMedsforBleedingDisorder_Yes, Sí | RxMedsforBleedingDisorder_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_BleedingDisorder)] = '1'",,,,,,
circulatory_congestiveheartfailurecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para insuficiencia cardíaca congestiva?","CongestiveHeartFailureCurrently_Yes, Sí | CongestiveHeartFailureCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CongestiveHeartFailure)] = '1'",,,,,,
circulatory_howoldwereyoucongestiveheartfailure,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de insuficiencia cardíaca congestiva?","HowOldWereYouCongestiveHeartFailure_Child, Niño (0-11) | HowOldWereYouCongestiveHeartFailure_Adolescent, Adolescente (12-17) | HowOldWereYouCongestiveHeartFailure_Adult, Adulto (18-64) | HowOldWereYouCongestiveHeartFailure_OlderAdult, Adulto mayor (65-74) | HowOldWereYouCongestiveHeartFailure_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CongestiveHeartFailure)] = '1'",,,,,,
circulatory_rxmedsforcongestiveheartfailure,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por congestive insuficiencia cardíaca congestiva?","RxMedsforCongestiveHeartFailure_Yes, Sí | RxMedsforCongestiveHeartFailure_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CongestiveHeartFailure)] = '1'",,,,,,
circulatory_coronaryarterycurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para enfermedad coronaria/de las arterias coronarias?","CoronaryArteryCurrently_Yes, Sí | CoronaryArteryCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_howoldwereyoucoronaryartery,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de cenfermedad coronaria/de las arterias coronarias?","HowOldWereYouCoronaryArtery_Child, Niño (0-11) | HowOldWereYouCoronaryArtery_Adolescent, Adolescente (12-17) | HowOldWereYouCoronaryArtery_Adult, Adulto (18-64) | HowOldWereYouCoronaryArtery_OlderAdult, Adulto mayor (65-74) | HowOldWereYouCoronaryArtery_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_rxmedsforcoronaryartery,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por enfermedad coronaria/de las arterias coronarias?","RxMedsforCoronaryArtery_Yes, Sí | RxMedsforCoronaryArtery_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_heartattackcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para infarto del corazón?","HeartAttackCurrently_Yes, Sí | HeartAttackCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartAttack)] = '1'",,,,,,
circulatory_howoldwereyouheartattack,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de infarto del corazón?","HowOldWereYouHeartAttack_Child, Niño (0-11) | HowOldWereYouHeartAttack_Adolescent, Adolescente (12-17) | HowOldWereYouHeartAttack_Adult, Adulto (18-64) | HowOldWereYouHeartAttack_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHeartAttack_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartAttack)] = '1'",,,,,,
circulatory_rxmedsforheartattack,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por infarto del corazón?","RxMedsforCoronaryArtery_Yes, Sí | RxMedsforCoronaryArtery_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_CoronaryArtery)] = '1'",,,,,,
circulatory_heartvalvediseasecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para enfermedad de las válvulas del corazón?","HeartValveDiseaseCurrently_Yes, Sí | HeartValveDiseaseCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartValveDisease)] = '1'",,,,,,
circulatory_howoldwereyouheartvalvedisease,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de enfermedad de las válvulas del corazón?","HowOldWereYouHeartValveDisease_Child, Niño (0-11) | HowOldWereYouHeartValveDisease_Adolescent, Adolescente (12-17) | HowOldWereYouHeartValveDisease_Adult, Adulto (18-64) | HowOldWereYouHeartValveDisease_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHeartValveDisease_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartValveDisease)] = '1'",,,,,,
circulatory_rxmedsforheartvalvedisease,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por enfermedad de las válvulas del corazón?","RxMedsforHeartValveDisease_Yes, Sí | RxMedsforHeartValveDisease_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HeartValveDisease)] = '1'",,,,,,
circulatory_highcholesterolcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para colesterol alto?","HighCholesterolCurrently_Yes, Sí | HighCholesterolCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HighCholesterol)] = '1'",,,,,,
circulatory_howoldwereyouhighcholesterol,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de colesterol alto?","HowOldWereYouHighCholesterol_Child, Niño (0-11) | HowOldWereYouHighCholesterol_Adolescent, Adolescente (12-17) | HowOldWereYouHighCholesterol_Adult, Adulto (18-64) | HowOldWereYouHighCholesterol_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHighCholesterol_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HighCholesterol)] = '1'",,,,,,
circulatory_rxmedsforhighcholesterol,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por colesterol alto?","RxMedsforHighCholesterol_Yes, Sí | RxMedsforHighCholesterol_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_HighCholesterol)] = '1'",,,,,,
circulatory_hypertensioncurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para hipertensión (presión arterial alta)?","HypertensionCurrently_Yes, Sí | HypertensionCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Hypertension)] = '1'",,,,,,
circulatory_howoldwereyouhypertension,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de hipertensión (presión arterial alta)?","HowOldWereYouHypertension_Child, Niño (0-11) | HowOldWereYouHypertension_Adolescent, Adolescente (12-17) | HowOldWereYouHypertension_Adult, Adulto (18-64) | HowOldWereYouHypertension_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHypertension_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Hypertension)] = '1'",,,,,,
circulatory_prescribedmedsforhypertension,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por hipertensión (presión arterial alta)?","PrescribedMedsforHypertension_Yes, Sí | PrescribedMedsforHypertension_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Hypertension)] = '1'",,,,,,
circulatory_peripheralvasculardiseasecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para enfermedad vascular periférica?","PeripheralVascularDiseaseCurrently_Yes, Sí | PeripheralVascularDiseaseCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PeripheralVascularDisease)] = '1'",,,,,,
circulatory_howoldwereyouperipheralvasculardisease,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de enfermedad vascular periférica?","HowOldWereYouHypertension_Child, Niño (0-11) | HowOldWereYouHypertension_Adolescent, Adolescente (12-17) | HowOldWereYouHypertension_Adult, Adulto (18-64) | HowOldWereYouHypertension_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHypertension_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PeripheralVascularDisease)] = '1'",,,,,,
circulatory_rxmedsforperipheralvasculardisease,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por enfermedad vascular periférica?","RxMedsforPeripheralVascularDisease_Yes, Sí | RxMedsforPeripheralVascularDisease_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PeripheralVascularDisease)] = '1'",,,,,,
circulatory_pulmonaryembolismcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para embolia en los pulmones o trombosis de las venas profundas?","PulmonaryEmbolismCurrently_Yes, Sí | PulmonaryEmbolismCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PulmonaryEmbolism)] = '1'",,,,,,
circulatory_howoldwereyoupulmonaryembolism,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de pembolia en los pulmones o trombosis de las venas profundas?","HowOldWereYouPulmonaryEmbolism_Child, Niño (0-11) | HowOldWereYouPulmonaryEmbolism_Adolescent, Adolescente (12-17) | HowOldWereYouPulmonaryEmbolism_Adult, Adulto (18-64) | HowOldWereYouPulmonaryEmbolism_OlderAdult, Adulto mayor (65-74) | HowOldWereYouPulmonaryEmbolism_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PulmonaryEmbolism)] = '1'",,,,,,
circulatory_rxmedsforpulmonaryembolism,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por embolia en los pulmones o trombosis de las venas profundas?","RxMedsforPulmonaryEmbolism_Yes, Sí | RxMedsforPulmonaryEmbolism_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_PulmonaryEmbolism)] = '1'",,,,,,
circulatory_sicklecelldiseasecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para anemia de células falciformes?","SickleCellDiseaseCurrently_Yes, Sí | SickleCellDiseaseCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_SickleCellDisease)] = '1'",,,,,,
circulatory_howoldwereyousicklecelldisease,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de anemia de células falciformes?","HowOldWereYouSickleCellDisease_Child, Niño (0-11) | HowOldWereYouSickleCellDisease_Adolescent, Adolescente (12-17) | HowOldWereYouSickleCellDisease_Adult, Adulto (18-64) | HowOldWereYouSickleCellDisease_OlderAdult, Adulto mayor (65-74) | HowOldWereYouSickleCellDisease_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_SickleCellDisease)] = '1'",,,,,,
circulatory_rxmedsforsicklecelldisease,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por anemia de células falciformes?","RxMedsforSickleCellDisease_Yes, Sí | RxMedsforSickleCellDisease_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_SickleCellDisease)] = '1'",,,,,,
circulatory_strokecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para accidente cerebrovascular?","StrokeCurrently_Yes, Sí | StrokeCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Stroke)] = '1'",,,,,,
circulatory_howoldwereyoustroke,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de accidente cerebrovascular?","HowOldWereYouStroke_Child, Niño (0-11) | HowOldWereYouStroke_Adolescent, Adolescente (12-17) | HowOldWereYouStroke_Adult, Adulto (18-64) | HowOldWereYouStroke_OlderAdult, Adulto mayor (65-74) | HowOldWereYouStroke_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Stroke)] = '1'",,,,,,
circulatory_rxmedsforstroke,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por accidente cerebrovascular?","RxMedsforStroke_Yes, Sí | RxMedsforStroke_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_Stroke)] = '1'",,,,,,
circulatory_transientischemicattackcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para ataque isquémico transitorio (AIT o accidente cerebrovascular transitorio)?","TransientIschemicAttackCurrently_Yes, Sí | TransientIschemicAttackCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_TransientIschemicAttack)] = '1'",,,,,,
circulatory_howoldwereyoutransientischemicattack,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de ataque isquémico transitorio (AIT o accidente cerebrovascular transitorio)?","HowOldWereYouTransientIschemicAttack_Child, Niño (0-11) | HowOldWereYouTransientIschemicAttack_Adolescent, Adolescente (12-17) | HowOldWereYouTransientIschemicAttack_Adult, Adulto (18-64) | HowOldWereYouTransientIschemicAttack_OlderAdult, Adulto mayor (65-74) | HowOldWereYouTransientIschemicAttack_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_TransientIschemicAttack)] = '1'",,,,,,
circulatory_rxmedsfortransientischemicattack,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por ataque isquémico transitorio (AIT o accidente cerebrovascular transitorio)?","RxMedsforTransientIschemicAttack_Yes, Sí | noRxMedsforTransientIschemicAttack_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_TransientIschemicAttack)] = '1'",,,,,,
otherheartorbloodcondition_freetextbox,historia_mdica_personal,,text,"Por favor especifique otra enfermedad del corazón o de la sangre:",,,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
circulatory_otherheartbloodcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para otra enfermedad del corazón o de la sangre?","OtherHeartBloodCurrently_Yes, Sí | OtherHeartBloodCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
circulatory_howoldwereyouotherheartblood,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de otra enfermedad del corazón o de la sangre?","HowOldWereYouOtherHeartBlood_Child, Niño (0-11) | HowOldWereYouOtherHeartBlood_Adolescent, Adolescente (12-17) | HowOldWereYouOtherHeartBlood_Adult, Adulto (18-64) | HowOldWereYouOtherHeartBlood_OlderAdult, Adulto mayor (65-74) | HowOldWereYouOtherHeartBlood_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
circulatory_rxmedsforotherheartblood,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por otra enfermedad del corazón o de la sangre?","RxMedsforOtherHeartBlood_Yes, Sí | RxMedsforOtherHeartBlood_No, No",,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherHeartorBloodCondition)] = '1'",,,,,,
respiratory_respiratoryconditions,historia_mdica_personal,"Enfermedades de los Pulmones",checkbox,"¿Le ha dicho un médico o proveedor de cuidado de salud que usted tiene...? Seleccione todo lo que corresponda.","RespiratoryConditions_Asthma, Asma | RespiratoryConditions_ChronicLung, Enfermedad crónica de los pulmones | RespiratoryConditions_SleepApnea, Apnea del sueño | RespiratoryConditions_OtherLungCondition, Otras enfermedades pulmonares | RespiratoryConditions_NoLungCondition, No tengo enfermedades del pulmón",,,,,,,,,,,,
respiratory_asthmacurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para asma?","AsthmaCurrently_Yes, Sí | AsthmaCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_howoldwereyouasthma,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de asma?","HowOldWereYouAsthma_Child, Niño (0-11) | HowOldWereYouAsthma_Adolescent, Adolescente (12-17) | HowOldWereYouAsthma_Adult, Adulto (18-64) | HowOldWereYouAsthma_OlderAdult, Adulto mayor (65-74) | HowOldWereYouAsthma_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_rxmedsforasthma,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por asma?","RxMedsforAsthma_Yes, Sí | RxMedsforAsthma_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_chroniclungdiseasecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para enfermedad crónica de los pulmones?","ChronicLungDiseaseCurrently_Yes, Sí | ChronicLungDiseaseCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_howoldwereyouchroniclungdisease,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de enfermedad crónica de los pulmones?","HowOldWereYouChronicLungDisease_Child, Niño (0-11) | HowOldWereYouChronicLungDisease_Adolescent, Adolescente (12-17) | HowOldWereYouChronicLungDisease_Adult, Adulto (18-64) | HowOldWereYouChronicLungDisease_OlderAdult, Adulto mayor (65-74) | HowOldWereYouChronicLungDisease_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_rxmedsforchroniclungdisease,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por enfermedad crónica de los pulmones?","RxMedsforChronicLungDisease_Yes, Sí | RxMedsforChronicLungDisease_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_sleepapneacurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para apnea del sueño?","SleepApneaCurrently_Yes, Sí | SleepApneaCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratory_howoldwereyousleepapnea,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de apnea del sueño?","HowOldWereYouSleepApnea_Child, Niño (0-11) | HowOldWereYouSleepApnea_Adolescent, Adolescente (12-17) | HowOldWereYouSleepApnea_Adult, Adulto (18-64) | HowOldWereYouSleepApnea_OlderAdult, Adulto mayor (65-74) | HowOldWereYouSleepApnea_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratory_rxmedsforsleepapnea,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por apnea del sueño?","RxMedsforSleepApnea_Yes, Sí | RxMedsforSleepApnea_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
otherrespiratory_freetextbox,historia_mdica_personal,,text,"Por favor especifique otras enfermedades pulmonares:",,,,,,,"[circulatory_circulatoryconditions(CirculatoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_otherlungconditioncurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para otras enfermedades del pulmón?","OtherLungConditionCurrently_Yes, Sí | OtherLungConditionCurrently_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_howoldwereyouotherlungcondition,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de otras enfermedades del pulmón?","HowOldWereYouOtherLungCondition_Child, Niño (0-11) | HowOldWereYouOtherLungCondition_Adolescent, Adolescente (12-17) | HowOldWereYouOtherLungCondition_Adult, Adulto (18-64) | HowOldWereYouOtherLungCondition_OlderAdult, Adulto mayor (65-74) | HowOldWereYouOtherLungCondition_Elderly, Tercera edad (75+)",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_rxmedsforotherlungcondition,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por otras enfermedades del pulmón?","RxMedsforOtherLungCondition_Yes, Sí | RxMedsforOtherLungCondition_No, No",,,,,,"[circulatory_circulatoryconditions(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
