field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
copect_63_xx21,spanish_covid19_participant_experience_cope_survey,,checkbox,"¿Qué tratamiento respiratorio recibió? Elija todas las opciones que correspondan.","COPE_A_155, No recibí tratamiento respiratorio | COPE_A_136, Oxígeno (por medio de una máscara de oxígeno o tubos nasales, sin presión de aire) | COPE_A_91, Oxígeno (por medio de una máscara de oxígeno que empuja el oxígeno hacia los pulmones) | COPE_A_130, Un respirador artificial (ventilador mecánico) con un tubo que entra por la boca | COPE_A_226, Otro tratamiento respiratorio",,,,,,"[copect_63_xx20(COPE_A_9)] = '1'",,LV,,,,
cope_a_126,spanish_covid19_participant_experience_cope_survey,,text,"¿Qué tratamiento respiratorio recibió? Por favor, especifique:",,,,,,,"[copect_63_xx21(COPE_A_226)] = '1'",,LV,,,,
ies_r_6_1,spanish_covid19_participant_experience_cope_survey,"Impacto relacionado al coronavirus (COVID-19)

Indique cuánto ha sentido cada una de las siguientes cosas en el transcurso de la semana pasada. Elija las respuestas que mejor correspondan a su situación en los últimos 7 días.",radio,"En los últimos 7 días, he pensado en el coronavirus (COVID-19) cuando no quería hacerlo:","COPE_A_168, Para nada|COPE_A_21, Un poco|COPE_A_139, Moderadamente|COPE_A_72, Bastante|COPE_A_93, Excesivamente",,,,,,,,LV,,,,
ies_r_6_2,spanish_covid19_participant_experience_cope_survey,,radio,"En los últimos 7 días, me he sentido en alerta o atento (pendiente).","COPE_A_168, Para nada|COPE_A_21, Un poco|COPE_A_139, Moderadamente|COPE_A_72, Bastante|COPE_A_93, Excesivamente",,,,,,,,LV,,,,
ies_r_6_3,spanish_covid19_participant_experience_cope_survey,,radio,"En los últimos 7 días, ha habido cosas que me mantienen pensando en el coronavirus (COVID-19).","COPE_A_168, Para nada|COPE_A_21, Un poco|COPE_A_139, Moderadamente|COPE_A_72, Bastante|COPE_A_93, Excesivamente",,,,,,,,LV,,,,
ies_r_6_4,spanish_covid19_participant_experience_cope_survey,,radio,"En los últimos 7 días, he sido consciente de que todavía tengo muchas emociones sobre el coronavirus (COVID-19), pero no he hecho nada al respecto.","COPE_A_168, Para nada|COPE_A_21, Un poco|COPE_A_139, Moderadamente|COPE_A_72, Bastante|COPE_A_93, Excesivamente",,,,,,,,LV,,,,
ies_r_6_5,spanish_covid19_participant_experience_cope_survey,,radio,"En los últimos 7 días, he intentado no pensar en el coronavirus (COVID-19).","COPE_A_168, Para nada|COPE_A_21, Un poco|COPE_A_139, Moderadamente|COPE_A_72, Bastante|COPE_A_93, Excesivamente",,,,,,,,LV,,,,
ies_r_6_6,spanish_covid19_participant_experience_cope_survey,,radio,"En los últimos 7 días, he tenido problemas para concentrarme.","COPE_A_168, Para nada|COPE_A_21, Un poco|COPE_A_139, Moderadamente|COPE_A_72, Bastante|COPE_A_93, Excesivamente",,,,,,,,LV,,,,
cdc_covid_19_18,spanish_covid19_participant_experience_cope_survey,,checkbox,"¿Cómo lo ha afectado el brote de coronavirus (COVID-19) en el último mes? 
Elija todas las opciones que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_135, Trabajé de forma remota (a distancia) o desde casa con mayor frecuencia | COPE_A_101, Trabajé más horas de lo normal | COPE_A_12, Trabajé menos horas | COPE_A_90, No pude trabajar debido a una enfermedad relacionada con el coronavirus (COVID-19) | COPE_A_71, Quedé desempleado(a) | COPE_A_92, Tuve dificultades para organizar el cuidado de los niños | COPE_A_147, Aumentaron mis gastos relacionados al cuidado de los niños | COPE_A_5, Trabajé con niños que estaban en casa conmigo | COPE_A_179, Mis ingresos o salarios se han reducido | COPE_A_17, No he tenido ingresos o salarios en absoluto | COPE_A_87, Tuve graves problemas financieros",,,,,,,,LV,,,,
cdc_covid_19_23,spanish_covid19_participant_experience_cope_survey,,checkbox,"En el último mes, ¿ha experimentado alguna de las siguientes como resultado del coronavirus (COVID-19)? Elija todas las opciones que correspondan. ","COPE_A_149, No tuve suficiente dinero para pagar la renta (alquiler) | COPE_A_164, No tuve suficiente dinero para comprar gasolina | COPE_A_165, No tuve suficiente dinero para comprar comida | COPE_A_112, No tuve suficiente dinero para comprar medicamentos | COPE_A_162, No tuve un lugar fijo para dormir o en donde quedarme",,,,,,,,LV,,,,
cdc_covid_19_26,spanish_covid19_participant_experience_cope_survey,,checkbox,"En el último mes, ¿se han incrementado los siguientes comportamientos en su casa? Elija todas las opciones que correspondan.","COPE_A_27, Conflicto interpersonal (peleas, discusiones) con familiares o seres queridos | COPE_A_81, Perder el control o gritar a familiares | COPE_A_195, Conflicto interpersonal (peleas, discusiones) con amigos o compañeros de trabajo",,,,,,,,LV,,,,
cdc_covid_19_25,spanish_covid19_participant_experience_cope_survey,,checkbox,"En el último mes, ¿ha realizado alguna de las siguientes actividades para afrontar el distanciamiento social y el aislamiento? Elija todas las opciones que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_82, A veces dejó de ver, leer o escuchar las noticias, incluidas las redes sociales | COPE_A_115, Aumentó la cantidad de noticias que veía, leía o escuchaba, incluidas las redes sociales | COPE_A_157, Cuidó de su salud, por ejemplo, hacer respiraciones profundas, estiramientos o meditación | COPE_A_97, Practicó comportamientos saludables, por ejemplo, tratar de comer comidas saludables y bien balanceadas, hacer ejercicio de manera regular, dormir lo suficiente, o evitar el alcohol y las drogas | COPE_A_173, Tomó tiempo para relajarse | COPE_A_48, Se comunicó con otros, incluyendo hablar con personas de su confianza sobre sus inquietudes y cómo se siente | COPE_A_182, Contactó a un proveedor de servicios de salud | COPE_A_110, Fumó más cigarrillos o consumió más cigarrillos electrónicos de lo usual | COPE_A_79, Bebió alcohol más de lo usual | COPE_A_74, Usó medicamentos que requieren receta (como Valium, etc.) más de lo usual | COPE_A_28, Usó medicamentos que no requieren receta más de lo usual | COPE_A_1, Usó cannabis o marihuana más de lo usual | COPE_A_118, Comió alimentos ricos en grasas o azúcar más de lo usual | COPE_A_123, Se cortó o autolesionó más de lo usual | COPE_A_156, Hizo ejercicio en exceso más de lo usual. | COPE_A_121, Comió más comida de lo normal | COPE_A_178, Comió menos comida de lo normal",,,,,,,,LV,,,,
lot_r_1,spanish_covid19_participant_experience_cope_survey,"Bienestar general

Nos gustaría saber cómo se siente sobre las cosas en general. ",radio,"Elija la respuesta que mejor describe cómo se ha sentido en el último mes.
En momentos de duda, normalmente espero lo mejor.","COPE_A_76, Estoy de acuerdo completamente | COPE_A_47, Estoy de acuerdo parcialmente | COPE_A_80, No estoy ni de acuerdo ni en desacuerdo | COPE_A_59, Estoy parcialmente en desacuerdo | COPE_A_143, Estoy completamente en desacuerdo",,,,,,,,LV,,,,
ukmh_j1,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe cómo se ha sentido en el último mes.
En general, ¿qué tan feliz es usted?","COPE_A_19, Extremadamente feliz | COPE_A_38, Muy feliz | COPE_A_7, Moderadamente feliz | COPE_A_31, Moderadamente infeliz | COPE_A_140, Muy infeliz | COPE_A_144, Extremadamente infeliz | COPE_A_202, No sé | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
ukmh_j3,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe cómo se ha sentido en el último mes.
¿Hasta qué punto siente que su vida tiene sentido?","COPE_A_168, Para nada | COPE_A_67, Un poco | COPE_A_200, Una cantidad moderada | COPE_A_10, Mucho | COPE_A_132, Una cantidad extrema | COPE_A_202, No sé | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
basics_xx,spanish_covid19_participant_experience_cope_survey,"Información básica

Las siguientes preguntas son sobre circunstancias que afectan su salud en general.",text,"Sin contarse usted, ¿cuántas personas viven con usted en su casa? ",,,number,0,,,,,LV,,,,
basics_xx20,spanish_covid19_participant_experience_cope_survey,,text,"Entre las personas que viven con usted, ¿cuántos son menores de 18 años? ",,,number,0,,,"[basics_xx] > 0",,LV,,,,
cu_covid,spanish_covid19_participant_experience_cope_survey,,radio,"¿En qué tipo de vivienda reside usted?","COPE_A_205, Apartamento tipo estudio | COPE_A_206, Apartamento de una habitación | COPE_A_207, Apartamento de dos habitaciones | COPE_A_208, Apartamento de tres habitaciones (o más) | COPE_A_209, Casa adosada (townhouse) | COPE_A_210, Casa independiente | COPE_A_211, Residencia para ancianos (asilo) o centro de rehabilitación | COPE_A_212, No tengo vivienda (indigente) | COPE_A_204, Otro (especifique) | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
cu_covid_cope_a_204,spanish_covid19_participant_experience_cope_survey,,text,"Por favor, especifique.",,,,,,,"[cu_covid] = 'COPE_A_204'",,LV,,,,
basics_12,spanish_covid19_participant_experience_cope_survey,,checkbox,"¿Cuál es su situación de trabajo actual? Elija todas las opciones que correspondan.","COPE_A_106, Empleado(a) asalariado(a) (tiempo parcial o tiempo completo) | COPE_A_186, Trabajador(a) independiente | COPE_A_153, Desempleado(a) por 1 año o más | COPE_A_61, Desempleado(a) por menos de 1 año | COPE_A_142, Soy una mujer u hombre que me ocupo de tareas de la casa/ ama de casa | COPE_A_50, Estudiante | COPE_A_196, Jubilado(a) | COPE_A_128, No puede trabajar (por discapacidad) | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
basics_11,spanish_covid19_participant_experience_cope_survey,,radio,"¿Tiene usted seguro médico o algún tipo de plan para el cuidado de su salud? ","COPE_A_44, Sí | COPE_A_13, No | COPE_A_202, No sé | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
basics_11a,spanish_covid19_participant_experience_cope_survey,,checkbox,"Actualmente ¿está cubierto por alguno de los siguientes tipos de  seguro médico o planes de cobertura médica? Elija todas las opciones que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_170, Seguro comprado directamente a una compañía de seguros (de parte de usted u otro familiar) | COPE_A_63, Seguro a través de su trabajo previo o actual o a través de una asociación de trabajadores (de parte de usted u otro familiar) | COPE_A_193, Medicare para personas de 65 años o más o con ciertas discapacidades | COPE_A_134, Medicaid, ayuda médica o algún tipo de plan de ayuda del gobierno para personas con bajos ingresos o discapacidades | COPE_A_109, TRICARE o alguna otra atención médica para militares | COPE_A_181, Departamento de Asuntos para Veteranos (VA, por sus siglas en inglés) (incluye los que alguna vez ha usado o se ha inscrito para la atención médica de VA) | COPE_A_68, Servicio Médico para Indio Americano | COPE_A_33, Otro tipo de seguro médico o plan de cobertura médica | COPE_A_60, No tengo seguro médico, yo pago por mi cuenta",,,,,,"[basics_11] = 'COPE_A_44'",,LV,,,,
basics_11a_cope_a_33,spanish_covid19_participant_experience_cope_survey,,text,"Por favor, especifique.",,,,,,,"[basics_11a(COPE_A_33)] = '1'",,LV,,,,
copect_54,spanish_covid19_participant_experience_cope_survey,,radio,"¿Está usted recibiendo quimioterapia o inmunoterapia actualmente? ","COPE_A_44, Sí | COPE_A_13, No",,,,,,,,LV,,,,
copect_58,spanish_covid19_participant_experience_cope_survey,,radio,"¿Toma medicamentos inmunosupresores (incluyendo esteroides, metotrexato, agentes biológicos) de manera regular? ","COPE_A_44, Sí | COPE_A_13, No",,,,,,,,LV,,,,
basics_8,spanish_covid19_participant_experience_cope_survey,,radio,"¿Cuál es su estado civil actual? ","COPE_A_116, Casado(a) | COPE_A_133, Divorciado(a) | COPE_A_58, Viudo(a) | COPE_A_177, Separado(a) | COPE_A_163, Nunca estuvo casado(a) | COPE_A_104, Vive en pareja sin estar casado(a) / unión libre | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
overallhealth_14b,spanish_covid19_participant_experience_cope_survey,,radio,"¿Está usted embarazada actualmente?","COPE_A_13, No | COPE_A_44, Sí | COPE_A_52, No estoy segura | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
mos_ss_1,spanish_covid19_participant_experience_cope_survey,"Apoyo social

Las personas a veces buscan a otros para recibir amistad y apoyo. Queremos saber de qué manera el apoyo social afecta su salud. Cada pregunta a continuación describe un tipo de apoyo social. ",radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien que lo ayude en caso de que estuviera confinado(a) a una cama?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_2,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien que lo lleve al doctor en caso de que lo requiriera?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_3,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien que le prepare comidas en caso de que usted no pudiera hacerlo por su cuenta? ","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_4,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien que lo ayude con las labores cotidianas en caso de que se enfermara?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_5,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien con quien pasar un tiempo agradable?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_6,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien a quien acudir para recibir consejos sobre cómo lidiar con un problema personal?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_7,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien que entienda sus problemas?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_8,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien a quien querer/amar y que lo haga sentirse querido?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_13,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien en quien confiar o con quien hablar sobre su vida o sus problemas?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
mos_ss_17,spanish_covid19_participant_experience_cope_survey,,radio,"Elija la respuesta que mejor describe con qué frecuencia ha podido encontrar ese tipo de apoyo en el último mes.
¿Tiene usted a alguien con quien hacer cosas que lo ayuden a distraerse?","COPE_A_99, Nunca | COPE_A_95, Casi nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Todo el tiempo",,,,,,,,LV,,,,
gad_7_1,spanish_covid19_participant_experience_cope_survey,"La ansiedad

Las siguientes preguntas son sobre la frecuencia con que le preocupan las cosas. ",radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema? 

Se ha sentido nervioso(a), ansioso(a) o con los nervios de punta","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
gad_7_2,spanish_covid19_participant_experience_cope_survey,,radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema?

No ha sido capaz de parar o controlar su preocupación","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
