field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
circulatorycondition_aorticaneurysm_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido aneurisma aórtico? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_AorticAneurysm, Madre | FatherCirculatoryCondition_AorticAneurysm, Padre | SiblingCirculatoryCondition_AorticAneurysm, Hermano/a | DaughterCirculatoryCondition_AorticAneurysm, Hija | SonCirculatoryCondition_AorticAneurysm, Hijo | GrandparentCirculatoryCondition_AorticAneurysm, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_AorticAneurysm)] = '1'",,,,,,
circulatorycondition_atrialfibrilation_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido fibrilación auricular (o fa) o palpitación auricular (o pa)? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_AtrialFibrilation, Madre | FatherCirculatoryCondition_AtrialFibrilation, Padre | SiblingCirculatoryCondition_AtrialFibrilation, Hermano/a | DaughterCirculatoryCondition_AtrialFibrilation, Hija | SonCirculatoryCondition_AtrialFibrilation, Hijo | GrandparentCirculatoryCondition_AtrialFibrilation, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_AtrialFibrilation)] = '1'",,,,,,
circulatorycondition_congestiveheartfailure_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido insuficiencia cardíaca congestiva? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_CongestiveHeartFailure, Madre | FatherCirculatoryCondition_CongestiveHeartFailure, Padre | SiblingCirculatoryCondition_CongestiveHeartFailure, Hermano/a | DaughterCirculatoryCondition_CongestiveHeartFailure, Hija | SonCirculatoryCondition_CongestiveHeartFailure, Hijo | GrandparentCirculatoryCondition_CongestiveHeartFailure, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_CongestiveHeartFailure)] = '1'",,,,,,
circulatorycondition_coronaryarteryheartdisease_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido enfermedad coronaria/de las arterias coronarias (incluida la angina de pecho)? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_CoronaryArteryHeartDisease, Madre | FatherCirculatoryCondition_CoronaryArteryHeartDisease, Padre | SiblingCirculatoryCondition_CoronaryArteryHeartDisease, Hermano/a | DaughterCirculatoryCondition_CoronaryArteryHeartDisease, Hija | SonCirculatoryCondition_CoronaryArteryHeartDisease, Hijo | GrandparentCirculatoryCondition_CoronaryArteryHeartDisease, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_CoronaryArteryHeartDisease)] = '1'",,,,,,
circulatorycondition_heartattack_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido infarto del corazón? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_HeartAttack, Madre | FatherCirculatoryCondition_HeartAttack, Padre | SiblingCirculatoryCondition_HeartAttack, Hermano/a | DaughterCirculatoryCondition_HeartAttack, Hija | SonCirculatoryCondition_HeartAttack, Hijo | GrandparentCirculatoryCondition_HeartAttack, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_HeartAttack)] = '1'",,,,,,
circulatorycondition_heartvalvedisease_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido enfermedad de las valvulas del corazón? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_HeartValveDisease, Madre | FatherCirculatoryCondition_HeartValveDisease, Padre | SiblingCirculatoryCondition_HeartValveDisease, Hermano/a | DaughterCirculatoryCondition_HeartValveDisease, Hija | SonCirculatoryCondition_HeartValveDisease, Hijo | GrandparentCirculatoryCondition_HeartValveDisease, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_HeartValveDisease)] = '1'",,,,,,
circulatorycondition_highbloodpressure_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido hipertensión (Presión arterial alta)? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_HighBloodPressure, Madre | FatherCirculatoryCondition_HighBloodPressure, Padre | SiblingCirculatoryCondition_HighBloodPressure, Hermano/a | DaughterCirculatoryCondition_HighBloodPressure, Hija | SonCirculatoryCondition_HighBloodPressure, Hijo | GrandparentCirculatoryCondition_HighBloodPressure, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_HighBloodPressure)] = '1'",,,,,,
circulatorycondition_highcholesterol_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido colesterol alto? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_HighCholesterol, Madre | FatherCirculatoryCondition_HighCholesterol, Padre | SiblingCirculatoryCondition_HighCholesterol, Hermano/a | DaughterCirculatoryCondition_HighCholesterol, Hija | SonCirculatoryCondition_HighCholesterol, Hijo | GrandparentCirculatoryCondition_HighCholesterol, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_HighCholesterol)] = '1'",,,,,,
circulatorycondition_peripheralvasculardisease_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido enfermedad vascular periférica? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_PeripheralVascularDisease, Madre | FatherCirculatoryCondition_PeripheralVascularDisease, Padre | SiblingCirculatoryCondition_PeripheralVascularDisease, Hermano/a | DaughterCirculatoryCondition_PeripheralVascularDisease, Hija | SonCirculatoryCondition_PeripheralVascularDisease, Hijo | GrandparentCirculatoryCondition_PeripheralVascularDisease, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_PeripheralVascularDisease)] = '1'",,,,,,
circulatorycondition_pulmonaryembolismthrombosis_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido embolia en los pulmones o trombosis de las venas profundas (TVP)? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_PulmonaryEmbolismThrombosis, Madre | FatherCirculatoryCondition_PulmonaryEmbolismThrombosis, Padre | SiblingCirculatoryCondition_PulmonaryEmbolismThrombosis, Hermano/a | DaughterCirculatoryCondition_PulmonaryEmbolismThrombosis, Hija | SonCirculatoryCondition_PulmonaryEmbolismThrombosis, Hijo | GrandparentCirculatoryCondition_PulmonaryEmbolismThrombosis, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_PulmonaryEmbolismThrombosis)] = '1'",,,,,,
circulatorycondition_sicklecelldisease_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido anemia de células falciformes? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_SickleCellDisease, Madre | FatherCirculatoryCondition_SickleCellDisease, Padre | SiblingCirculatoryCondition_SickleCellDisease, Hermano/a | DaughterCirculatoryCondition_SickleCellDisease, Hija | SonCirculatoryCondition_SickleCellDisease, Hijo | GrandparentCirculatoryCondition_SickleCellDisease, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_SickleCellDisease)] = '1'",,,,,,
circulatorycondition_stroke_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido accidente cerebrovascular? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_Stroke, Madre | FatherCirculatoryCondition_Stroke, Padre | SiblingCirculatoryCondition_Stroke, Hermano/a | DaughterCirculatoryCondition_Stroke, Hija | SonCirculatoryCondition_Stroke, Hijo | GrandparentCirculatoryCondition_Stroke, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_Stroke)] = '1'",,,,,,
circulatorycondition_suddendeath_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido muerte súbita? Elija todas las opciones que correspondan.","MotherCirculatoryCondition_SuddenDeath, Madre | FatherCirculatoryCondition_SuddenDeath, Padre | SiblingCirculatoryCondition_SuddenDeath, Hermano/a | DaughterCirculatoryCondition_SuddenDeath, Hija | SonCirculatoryCondition_SuddenDeath, Hijo | GrandparentCirculatoryCondition_SuddenDeath, Abuelo/a",,,,,,"[diagnosedhealthcondition_circulatorycondition(CirculatoryCondition_SuddenDeath)] = '1'",,,,,,
diagnosedhealthcondition_digestivecondition,family_health_history,"Enfermedades digestivas",checkbox,"Por favor indique si alguna persona de su familia ha sido diagnosticada con alguna de las siguientes enfermedades digestivas. Solo piense en los miembros de su familia con los que comparte un lazo sanguíneo. Elija todas las opciones que correspondan.","DigestiveCondition_AcidReflux, Reflujo gástrico/ácido | DigestiveCondition_CeliacDisease, Enfermedad celiaca | DigestiveCondition_ColonPolyps, Pólipos en el colon | DigestiveCondition_CrohnsDisease, Enfermedad de Crohn | DigestiveCondition_Diverticulitis, Diverticulosis | DigestiveCondition_GallStones, Cálculos biliares (piedras en la vesícula biliar) | DigestiveCondition_IrritableBowelSyndrome, Síndrome del intestino irritable (SII) | DigestiveCondition_LiverCondition, Enfermedad hepática (por ejemplo, cirrosis) | DigestiveCondition_PepticUlcers, Úlceras pépticas (úlceras del estómago o del intestino delgado) | DigestiveCondition_UlcerativeColitis, Colitis ulcerosa (ulceras e inflamación del intestino) | PMI_None, Ningunas de las anteriores | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,,,,,,,
digestivecondition_acidreflux_yes,family_health_history,,checkbox,"¿Quién en su familia ha tenido reflujo gástrico/ácido? Elija todas las opciones que correspondan.","MotherDigestiveCondition_AcidReflux, Madre | FatherDigestiveCondition_AcidReflux, Padre | SiblingDigestiveCondition_AcidReflux, Hermano/a | DaughterDigestiveCondition_AcidReflux, Hija | SonDigestiveCondition_AcidReflux, Hijo | GrandparentDigestiveCondition_AcidReflux, Abuelo/a",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_AcidReflux)] = '1'",,,,,,
