field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
msds_12_a,february_covid19_participant_experience_cope_surve,,radio,"¿Con qué frecuencia usó un cubrebocas o una mascarilla?","COPE_A_120, Nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Siempre | PMI_DoesNotApplyToMe, No aplica",,,,,,"[msds_12] = 'COPE_A_53' or [msds_12] = 'COPE_A_127' or [msds_12] = 'COPE_A_150'",,LV,,,,
msds_11,february_covid19_participant_experience_cope_surve,,radio,"Piense en sus hábitos sociales actuales ... en los últimos 5 días, he asistido a reuniones sociales fuera de mi casa de MÁS de 10, pero menos de 50 personas. La siguiente pregunta será sobre reuniones sociales de más de 50 personas.","COPE_A_171, Ninguno de los días (0 días) | COPE_A_53, Varios días (1-2 días) | COPE_A_127, La mayoría de los días (3-4 días) | COPE_A_150, Todos los días",,,,,,"[msds_9] = 'COPE_A_171' or [msds_9] = 'COPE_A_53' or [msds_9] = 'COPE_A_127'",,LV,,,,
msds_11_a,february_covid19_participant_experience_cope_surve,,radio,"¿Con qué frecuencia usó un cubrebocas o una mascarilla?","COPE_A_120, Nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Siempre | PMI_DoesNotApplyToMe, No aplica",,,,,,"[msds_11] = 'COPE_A_53' or [msds_11] = 'COPE_A_127' or [msds_11] = 'COPE_A_150'",,LV,,,,
msds_17,february_covid19_participant_experience_cope_surve,,radio,"Piense en sus hábitos sociales actuales ... en los últimos 5 días, he asistido a reuniones sociales fuera de mi casa con MÁS de 50 personas.","COPE_A_171, Ninguno de los días (0 días) | COPE_A_53, Varios días (1-2 días) | COPE_A_127, La mayoría de los días (3-4 días) | COPE_A_150, Todos los días",,,,,,"[msds_9] = 'COPE_A_171' or [msds_9] = 'COPE_A_53' or [msds_9] = 'COPE_A_127'",,LV,,,,
msds_17_b,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cuál fue el propósito de esta reunión con más de 50 personas? Elija todos los que correspondan.","cope_a_304, Reunión familiar (boda, graduación, funeral, etc.) | cope_a_305, Reunión religiosa o espiritual | cope_a_306, Eventos comunitarios (conciertos, eventos deportivos, etc.) | cope_a_307, Evento político o protesta | COPE_A_204, Otro",,,,,,"[msds_17] = 'COPE_A_53' or [msds_17] = 'COPE_A_127' or [msds_17] = 'COPE_A_150'",,LV,,,,
msds_17_c,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[msds_17_b(COPE_A_204)] = '1'",,LV,,,,
msds_17_a,february_covid19_participant_experience_cope_surve,,radio,"¿Con qué frecuencia usó un cubrebocas o una mascarilla?","COPE_A_120, Nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Siempre | PMI_DoesNotApplyToMe, No aplica",,,,,,"[msds_17] = 'COPE_A_53' or [msds_17] = 'COPE_A_127' or [msds_17] = 'COPE_A_150'",,LV,,,,
msds_13,february_covid19_participant_experience_cope_surve,,radio,"Piense en sus hábitos sociales actuales ... en los últimos 5 días, he ido de compras a un centro comercial u otro lugar, o he salido ""solo por diversión"".","COPE_A_171, Ninguno de los días (0 días) | COPE_A_53, Varios días (1-2 días) | COPE_A_127, La mayoría de los días (3-4 días) | COPE_A_150, Todos los días",,,,,,"[msds_9] = 'COPE_A_171' or [msds_9] = 'COPE_A_53' or [msds_9] = 'COPE_A_127'",,LV,,,,
msds_13_a,february_covid19_participant_experience_cope_surve,,radio,"¿Con qué frecuencia usó un cubrebocas o una mascarilla?","COPE_A_120, Nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Siempre | PMI_DoesNotApplyToMe, No aplica",,,,,,"[msds_13] = 'COPE_A_53' or [msds_13] = 'COPE_A_127' or [msds_13] = 'COPE_A_150'",,LV,,,,
msds_14,february_covid19_participant_experience_cope_surve,,radio,"Piense en sus hábitos sociales actuales ... en los últimos 5 días, he visitado residencias para ancianos (asilos) o centros de cuidado a largo plazo (por motivos que no son de trabajo).","COPE_A_171, Ninguno de los días (0 días) | COPE_A_53, Varios días (1-2 días) | COPE_A_127, La mayoría de los días (3-4 días) | COPE_A_150, Todos los días",,,,,,"[msds_9] = 'COPE_A_171' or [msds_9] = 'COPE_A_53' or [msds_9] = 'COPE_A_127'",,LV,,,,
msds_14_a,february_covid19_participant_experience_cope_surve,,radio,"¿Con qué frecuencia usó un cubrebocas o una mascarilla?","COPE_A_120, Nunca | COPE_A_158, Algunas veces | COPE_A_102, La mayor parte del tiempo | COPE_A_129, Siempre | PMI_DoesNotApplyToMe, No aplica",,,,,,"[msds_14] = 'COPE_A_53' or [msds_14] = 'COPE_A_127' or [msds_14] = 'COPE_A_150'",,LV,,,,
msds_15,february_covid19_participant_experience_cope_surve,,radio,"Piense en sus hábitos sociales actuales ... en los últimos 5 días, he estado en contacto cercano con alguien que pertenece a un grupo de riesgo para el coronavirus (COVID-19) (adultos de 50 años o más, personas con enfermedades crónicas como enfermedades cardíacas, pulmonares, hepáticas o renales, diabetes, presión arterial alta o sistema inmunitario deficiente [defensas bajas]). Esto incluye a personas dentro y fuera de su casa. ","COPE_A_171, Ninguno de los días (0 días) | COPE_A_53, Varios días (1-2 días) | COPE_A_127, La mayoría de los días (3-4 días) | COPE_A_150, Todos los días | COPE_A_202, No sé",,,,,,,,LV,,,,
msds_16,february_covid19_participant_experience_cope_surve,,radio,"En relación a las actividades anteriores, en los últimos 5 días, mi interacción social con personas fuera de mi casa fue: ","COPE_A_138, Mucho menos que antes del coronavirus (COVID-19) | COPE_A_78, Un poco menos que antes del coronavirus (COVID-19) | COPE_A_146, Casi igual que antes del coronavirus (COVID-19) | COPE_A_64, Más que antes del coronavirus (COVID-19) | COPE_A_26, Mucho más que antes del coronavirus (COVID-19)",,,,,,,,LV,,,,
msds_18,february_covid19_participant_experience_cope_surve,,radio,"Ahora, piense en las recomendaciones y las órdenes relacionadas al coronavirus (COVID-19) ... ¿Con qué frecuencia siguió las recomendaciones de higiene durante esta pandemia, por ejemplo, lavarse las manos frecuentemente, evitar tocarse la cara, cubrirse la boca al toser y evitar las superficies que se tocan frecuentemente en los espacios públicos? 
","COPE_A_129, Todo el tiempo | COPE_A_194, La mayor parte del tiempo | COPE_A_151, A veces | COPE_A_41, Rara vez",,,,,,,,LV,,,,
cdc_covid_19_7_xx22,february_covid19_participant_experience_cope_surve,"Síntomas relacionados al coronavirus (COVID-19) y tratamientos

Las siguientes preguntas son acerca de sus experiencias con los síntomas de COVID-19 o similares a la gripe (influenza).
",radio,"Durante el mes pasado, ¿ha estado enfermo(a) por más de un día a causa de una nueva enfermedad relacionada con los síntomas de coronavirus (COVID-19) o similares a la gripe (influenza)? ","COPE_A_44, Sí | COPE_A_13, No",,,,,,,,LV,,,,
cdc_covid_19_7_xx22_date,february_covid19_participant_experience_cope_surve,,text,"Fecha aproximada del inicio de los síntomas",,,date_mdy,2021-01-01,,,"[cdc_covid_19_7_xx22] = 'COPE_A_44'",,LV,,,,
cdc_covid_19_7_xx23,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cuáles de los siguientes síntomas presentó? Elija todos los que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_54, Fiebre | cope_a_287, Escalofríos (sentirse con frío) | COPE_A_65, Fatiga inusual | COPE_A_49, Dolores musculares más fuertes de lo normal | COPE_A_185, Falta de apetito (saltarse comidas) | COPE_A_20, Tos persistente (toser durante más de una hora, o tres o más episodios de tos en 24 horas) | COPE_A_83, Dolor de garganta | COPE_A_192, Dificultad para respirar o falta de aire/aliento | COPE_A_183, Voz más ronca de lo normal | COPE_A_39, Dolor u opresión en el pecho inusuales | COPE_A_40, Goteo (moqueo) o congestión nasal | COPE_A_122, Pérdida del olfato o del gusto | COPE_A_36, Dolor o molestia inusual en los ojos (p. ej., sensibilidad a la luz, ojos rojos o lagrimeo excesivo) | COPE_A_240, Ronchas rojizas y elevadas que causan picazón en la piel o inflamación repentina de la cara o los labios | COPE_A_96, Dolor de cabeza | COPE_A_69, Mareos o aturdimiento | COPE_A_239, Confusión, desorientación o somnolencia (con más sueño de lo normal) | COPE_A_188, Dolor abdominal o dolor de estómago inusuales | COPE_A_114, Diarrea | COPE_A_105, Náuseas | COPE_A_241, Úlceras o ampollas rojas o moradas en los pies, incluso en los dedos de los pies | COPE_A_236, Ninguna de las opciones anteriores",,,,,,"[cdc_covid_19_7_xx22] = 'COPE_A_44'",,,,,,
cdc_covid_19_7_xx23_other,february_covid19_participant_experience_cope_surve,,radio,"¿Hay algún otro síntoma importante que quiera compartir con nosotros? ","COPE_A_44, Sí | COPE_A_13, No",,,,,,"[cdc_covid_19_7_xx22] = 'COPE_A_44'",,LV,,,,
cdc_covid_19_7_xx23_other_cope_a_204,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[cdc_covid_19_7_xx23_other] = 'COPE_A_44'",,LV,,,,
copect_63_xx20,february_covid19_participant_experience_cope_surve,,checkbox,"¿Qué tratamiento médico recibió? Elija todas las opciones que correspondan.","COPE_A_141, No consulté a un profesional de la salud y me recuperé en casa. | COPE_A_77, Consulté a un profesional de la salud y no me internaron en el hospital. | COPE_A_9, Me internaron en el hospital por al menos una noche.",,,,,,"[cdc_covid_19_7_xx22] = 'COPE_A_44'",,LV,,,,
copect_63_xx21,february_covid19_participant_experience_cope_surve,,checkbox,"¿Qué tratamiento respiratorio recibió? Elija todas las opciones que correspondan.","COPE_A_155, No recibí tratamiento respiratorio. | COPE_A_136, Oxígeno (por medio de una máscara de oxígeno o tubos nasales, sin presión de aire). | COPE_A_91, Oxígeno (por medio de una máscara de oxígeno que empuja el oxígeno hacia los pulmones). | COPE_A_130, Un respirador con un tubo en la garganta. | COPE_A_226, Otro tratamiento respiratorio.",,,,,,"[copect_63_xx20(COPE_A_9)] = '1'",,LV,,,,
cope_a_126,february_covid19_participant_experience_cope_surve,,text,"¿Qué otro tratamiento respiratorio recibió? Por favor, especifique:",,,,,,,"[copect_63_xx21(COPE_A_226)] = '1'",,LV,,,,
copect_17,february_covid19_participant_experience_cope_surve,,checkbox,"¿Alguna vez ha estado cerca de alguien que sabe o sospecha que ha tenido coronavirus (COVID-19), ya sean compañeros de trabajo, familiares u otros? Elija todas las opciones que correspondan.","COPE_A_199, Sí, con personas que sé que han tenido coronavirus (COVID-19). | COPE_A_32, Sí, con personas que sospecho que han tenido coronavirus (COVID-19). | COPE_A_2, No que yo sepa.",,,,,,,,LV,,,,
nhs_covid_fhc17a,february_covid19_participant_experience_cope_surve,,radio,"¿Conoce personalmente a alguien que haya muerto a causa del coronavirus (COVID-19)?","COPE_A_44, Sí | COPE_A_13, No",,,,,,,,LV,,,,
nhs_covid_fhc17b,february_covid19_participant_experience_cope_surve,,checkbox,"Lamentamos su pérdida. Si está dispuesto a compartir la información con nosotros, ¿cuál es su relación con la persona que murió? Elija todas las opciones que correspondan.","cope_a_242, Cónyuge, pareja, novio, novia | cope_a_243, Padre o madre | cope_a_244, Abuelo o abuela | cope_a_245, Hijo o hija | cope_a_246, Hermano o hermana | cope_a_247, Compañero de trabajo | cope_a_248, Amigo o amiga | cope_a_249, Vecino o vecina | COPE_A_226, Otro | COPE_A_30, Prefiero no responder",,,,,,"[nhs_covid_fhc17a] = 'COPE_A_44'",,LV,,,,
nhs_covid_fhc17b_cope_a_226,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[nhs_covid_fhc17b(COPE_A_226)] = '1'",,LV,,,,
copect_40_xx15,february_covid19_participant_experience_cope_surve,,radio,"¿Usted cree que ha tenido coronavirus (COVID-19)?","COPE_A_13, No | COPE_A_44, Sí | COPE_A_203, Tal vez",,,,,,,,LV,,,,
copect_40_xx15_a,february_covid19_participant_experience_cope_surve,,radio,"¿Cuándo comenzaron sus síntomas?","cope_a_319, Enero o febrero 2020 | cope_a_320, Marzo o abril 2020 | cope_a_321, Mayo o junio 2020 | cope_a_322, Julio o agosto 2020 | cope_a_323, Septiembre o octubre 2020 | cope_a_327, Noviembre o diciembre 2020 | cope_a_328, Enero o febrero 2021",,,,,,"[copect_40_xx15] = 'COPE_A_44' or [copect_40_xx15] = 'COPE_A_203'",,LV,,,,
cdc_covid_19_9_xx25,february_covid19_participant_experience_cope_surve,"Pruebas relacionadas con el coronavirus (COVID-19)

Las siguientes preguntas son acerca de sus experiencias con pruebas relacionadas con el coronavirus (COVID-19) en el mes pasado. Usted tendrá la oportunidad de compartir la cantidad de pruebas que se ha realizado, las razones que tuvo para realizarse la prueba, los retos con las pruebas y, por supuesto, los resultados.
",radio,"¿Se ha hecho usted la prueba del coronavirus (COVID-19)?","COPE_A_13, No | cope_a_326, No, lo intenté pero no pude hacerme la prueba | COPE_A_44, Sí | COPE_A_14, No sé",,,,,,,,LV,,,,
cdc_covid_19_n_a2,february_covid19_participant_experience_cope_surve,,text,"¿Cuántas veces se ha hecho la prueba?",,,integer,1,100,,"[cdc_covid_19_9_xx25] = 'COPE_A_44'",,,,,,
cdc_covid_19_n_a3,february_covid19_participant_experience_cope_surve,,checkbox,"¿Tuvo dificultades con alguno de los siguientes aspectos de la prueba? Elija todas las opciones que correspondan. ","cope_a_272, Encontrar un médico (no sabía dónde podía hacerme la prueba). | cope_a_260, No conseguí una cita en un momento conveniente. | cope_a_261, No pude pagar la prueba. | cope_a_262, No tenía seguro. | cope_a_263, Mi seguro no cubría la prueba. | cope_a_264, Los copagos/deducibles del seguro eran demasiado elevados. | cope_a_265, Tiempo de espera para una cita disponible. | cope_a_266, Tenía que ausentarme del trabajo. | cope_a_267, No tenía transporte. | cope_a_268, No tenía quién cuidara a los niños. | cope_a_269, La prueba no estaba disponible en el consultorio del médico, la clínica o el hospital. | cope_a_270, No cumplí con los criterios para hacerme la prueba. | cope_a_271, No tuve ninguna dificultad para hacerme la prueba. | COPE_A_204, Otro",,,,,,"[cdc_covid_19_9_xx25] = 'cope_a_326' or [cdc_covid_19_9_xx25] = 'COPE_A_44'",,LV,,,,
cdc_covid_19_n_a4,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[cdc_covid_19_n_a3(COPE_A_204)] = '1'",,LV,,,,
cdc_covid_19_9_xx24,february_covid19_participant_experience_cope_surve,,radio,"¿El resultado de la(s) prueba(s) de coronavirus (COVID-19) fue positivo?","COPE_A_44, Sí, todas | cope_a_289, Sí, algunas | COPE_A_13, No, todas salieron negativas o no concluyentes | COPE_A_117, Estoy esperando los resultados de por lo menos algunas pruebas | COPE_A_14, No sé",,,,,,"[cdc_covid_19_9_xx25] = 'COPE_A_44'",,LV,,,,
cdc_covid_19_n_a,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cómo se hizo la prueba? Elija todas las opciones que correspondan.","COPE_A_166, Muestra nasal | COPE_A_124, Muestra faríngea (de la garganta) | cope_a_325, Muestra de saliva | COPE_A_55, Muestra de sangre",,,,,,"[cdc_covid_19_9_xx25] = 'COPE_A_44'",,LV,,,,
cdc_covid_19_n_a6,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cuáles fueron las razones por las que se hizo la prueba? Elija todas las opciones que correspondan.","cope_a_314, Experimenté síntomas de coronavirus (COVID-19). | cope_a_308, Necesitaba hacerme una prueba para la escuela o el trabajo. | cope_a_309, Necesitaba hacerme una prueba para obtener otros servicios de atención médica. | cope_a_310, Pertenezco a un grupo de alto riesgo (por ejemplo, tengo una enfermedad preexistente). | cope_a_311, Estuve en contacto con alguien que tuvo o que se sospecha que tuvo coronavirus (COVID-19). | cope_a_312, Tuve que cumplir con los requisitos para viajar (por ejemplo, cruzar fronteras estatales o realizar viajes internacionales). | cope_a_313, No tenía síntomas, pero las pruebas estaban disponibles. | COPE_A_204, Otro",,,,,,"[cdc_covid_19_9_xx25] = 'COPE_A_44'",,LV,,,,
cdc_covid_19_n_a8,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[cdc_covid_19_n_a6(COPE_A_204)] = '1'",,LV,,,,
cdc_covid_19_9b,february_covid19_participant_experience_cope_surve,"Lo que usted piensa acerca de las vacunas

Las siguientes preguntas son acerca de lo que usted piensa sobre las vacunas contra la gripe (influenza) o el coronavirus (COVID-19).
",radio,"En el mes pasado, ¿se vacunó contra la gripe (influenza)? ","COPE_A_44, Sí | COPE_A_13, No",,,,,,,,LV,,,,
dmfs_28,february_covid19_participant_experience_cope_surve,,radio,"¿Planea vacunarse contra la gripe (influenza) esta temporada?","COPE_A_44, Sí | COPE_A_13, No | COPE_A_202, No estoy seguro(a) | COPE_A_329, No. Lo recibí hace más de un mes.",,,,,,"[cdc_covid_19_9b] = 'COPE_A_13'",,LV,,,,
cdc_covid_xx,february_covid19_participant_experience_cope_surve,,radio,"¿Recibió la vacuna contra el COVID-19?","COPE_A_44, Sí | COPE_A_13, No | cope_a_334, No estoy seguro, participé en un experimento clínico de la vacuna contra el COVID-19",,,,,,,,,,,,
cdc_covid_xx_a,february_covid19_participant_experience_cope_surve,,radio,"¿Cuántos dosis de la vacuna recibió?","cope_a_332, 1 | cope_a_333, 2",,,,,,"[cdc_covid_xx] = 'COPE_A_44'",,,,,,
cdc_covid_xx_a_date1,february_covid19_participant_experience_cope_surve,,text,"Escriba la fecha de la primera dosis de la vacuna",,,date_mdy,2020-03-01,,,"[cdc_covid_xx_a] = 'cope_a_332' or [cdc_covid_xx_a] = 'cope_a_333'",,,,,,
cdc_covid_xx_a_date2,february_covid19_participant_experience_cope_surve,,text,"Escriba la fecha de la segunda dosis de la vacuna",,,date_mdy,2020-03-01,,,"[cdc_covid_xx_a] = 'cope_a_333'",,,,,,
cdc_covid_xx_b,february_covid19_participant_experience_cope_surve,,radio,"¿Qué vacuna recibió?","cope_a_330, Pfizer (Pfizer-BioNTech) | cope_a_331, Moderna | COPE_A_204, Otro | COPE_A_52, No estoy seguro",,,,,,"[cdc_covid_xx] = 'COPE_A_44'",,,,,,
cdc_covid_xx_b_other,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[cdc_covid_xx_b] = 'COPE_A_204'",,,,,,
dmfs_xx_1,february_covid19_participant_experience_cope_surve,,radio,"Cuando la vacuna contra el coronavirus (COVID-19) esté disponible para usted, ¿qué tan probable es que usted quiera recibir la vacuna?""","cope_a_318, Muy probable | cope_a_317, Probable | cope_a_273, No lo sé todavía | cope_a_315, Poco probable | cope_a_316, Muy poco probable",,,,,,"[cdc_covid_xx] = 'COPE_A_13'",,LV,,,,
dmfs_29,february_covid19_participant_experience_cope_surve,,checkbox,"¿Qué factores hacen que sea poco probable que usted se vacune? Elija todas las opciones que correspondan.","cope_a_303, No me voy a enfermar/Nunca me enfermo. | cope_a_290, Es solo un virus/no es mortal/no es necesario. | cope_a_291, Nunca me vacuno. | cope_a_292, No confío en la vacuna. | cope_a_293, No la quiero pagar. | cope_a_294, Mi región no es de alto riesgo. | cope_a_295, La ubicación del lugar donde se ponen las vacunas no me es conveniente. | cope_a_288, Depende de los riesgos/eventos adversos. | cope_a_296, Las vacunas son peores que enfermarse. | cope_a_297, Todavía no he pensado en ello. | cope_a_298, No pertenezco a un grupo de riesgo con enfermedades preexistentes. | cope_a_299, Primero necesito más información. | cope_a_300, No me va a ayudar. | cope_a_301, Ya tuve coronavirus (COVID-19). | cope_a_302, Voy a dejar que otros la reciban primero (inmunidad colectiva). | COPE_A_202, No lo sé todavía. | COPE_A_204, Otro",,,,,,"[dmfs_xx_1] = 'cope_a_317' or [dmfs_xx_1] = 'cope_a_273' or [dmfs_xx_1] = 'cope_a_315' or [dmfs_xx_1] = 'cope_a_316'",,LV,,,,
dmfs_29a,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[dmfs_29(COPE_A_204)] = '1'",,LV,,,,
rand_alp_csq_1,february_covid19_participant_experience_cope_surve,"Impacto relacionado con el coronavirus (COVID-19)

Las siguientes preguntas son acerca del impacto social y financiero que ha tenido el coronavirus (COVID-19) en su vida durante el mes pasado. Elija las respuestas que mejor se aplican a su situación en los últimos 7 días.
",radio,"¿Tiene hijos o niños que estén inscritos en guarderías, escuelas o universidades?","COPE_A_44, Sí | COPE_A_13, No",,,,,,,,LV,,,,
rand_alp_csq_xx_1,february_covid19_participant_experience_cope_surve,,radio,"Durante el mes pasado, ¿tuvo hijos o niños inscritos en guarderías, escuelas o universidades que tuvieron que tomar clases de manera remota (a distancia) a causa del coronavirus (COVID-19)?","cope_a_286, Sí, en casa a tiempo completo. | cope_a_284, Sí, en casa parcialmente. | cope_a_328, Sí, pero no en casa. | cope_a_285, No, en guarderías, escuelas o universidades de tiempo completo.",,,,,,"[rand_alp_csq_1] = 'COPE_A_44'",,LV,,,,
rand_alp_csq_2a,february_covid19_participant_experience_cope_surve,,radio,"En comparación con el tiempo en que asistían en persona a la escuela o guardería, ¿cuánto tiempo pasa ahora cuidando o supervisando a sus hijos o niños? ","cope_a_254, Mucho más | cope_a_250, Un poco más | cope_a_251, Casi igual | cope_a_252, Un poco menos | cope_a_253, Mucho menos",,,,,,"[rand_alp_csq_xx_1] = 'cope_a_286' or [rand_alp_csq_xx_1] = 'cope_a_284'",,LV,,,,
rand_alp_csq_2b,february_covid19_participant_experience_cope_surve,,radio,"En comparación con el tiempo en que asistían en persona a la escuela o guardería en persona, ¿cuánto tiempo pasa ahora ayudando a sus hijos a realizar actividades escolares o de la guardería?","cope_a_254, Mucho más | cope_a_250, Un poco más | cope_a_251, Casi igual | cope_a_252, Un poco menos | cope_a_253, Mucho menos",,,,,,"[rand_alp_csq_xx_1] = 'cope_a_286' or [rand_alp_csq_xx_1] = 'cope_a_284'",,LV,,,,
basics_12,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cuál es su situación de trabajo actual? Elija 1 o más de estas categorías. ","COPE_A_106, Empleado(a) asalariado(a) (tiempo parcial o tiempo completo) | COPE_A_186, Trabajador(a) independiente | COPE_A_153, Desempleado(a) por 1 año o más | COPE_A_61, Desempleado(a) por menos de 1 año | COPE_A_142, Soy una persona que se ocupa de las tareas de la casa/ ama de casa | COPE_A_50, Estudiante | COPE_A_196, Jubilado(a) | COPE_A_128, No puedo trabajar (por discapacidad) | COPE_A_30, Prefiero no contestar",,,,,,,,LV,,,,
