field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
sdoh_dms_2,social_determinants_of_health_spanish,,radio,"Lo tratan con menos respeto que a otras personas.","SDOH_20, Nunca | SDOH_21, Pocas veces | SDOH_22, Algunas veces | SDOH_18, La mayoría de las veces | SDOH_40, Siempre",,,,,,,,,,,,
sdoh_dms_3,social_determinants_of_health_spanish,,radio,"Recibe peor servicio que otras personas.","SDOH_20, Nunca | SDOH_21, Pocas veces | SDOH_22, Algunas veces | SDOH_18, La mayoría de las veces | SDOH_40, Siempre",,,,,,,,,,,,
sdoh_dms_4,social_determinants_of_health_spanish,,radio,"Algún médico o personal de enfermería lo trata como si pensara que usted no es inteligente.","SDOH_20, Nunca | SDOH_21, Pocas veces | SDOH_22, Algunas veces | SDOH_18, La mayoría de las veces | SDOH_40, Siempre",,,,,,,,,,,,
sdoh_dms_5,social_determinants_of_health_spanish,,radio,"Algún médico o personal de enfermería lo trata como si le tuviera miedo.","SDOH_20, Nunca | SDOH_21, Pocas veces | SDOH_22, Algunas veces | SDOH_18, La mayoría de las veces | SDOH_40, Siempre",,,,,,,,,,,,
sdoh_dms_7,social_determinants_of_health_spanish,,radio,"Algún médico o personal de enfermería lo trata como si fuera mejor que usted.","SDOH_20, Nunca | SDOH_21, Pocas veces | SDOH_22, Algunas veces | SDOH_18, La mayoría de las veces | SDOH_40, Siempre",,,,,,,,,,,,
sdoh_dms_6,social_determinants_of_health_spanish,,radio,"Cree que algún médico o personal de enfermería no escucha lo que usted dice.","SDOH_20, Nunca | SDOH_21, Pocas veces | SDOH_22, Algunas veces | SDOH_18, La mayoría de las veces | SDOH_40, Siempre",,,,,,,,,,,,
hvs_1,social_determinants_of_health_spanish,"Las siguientes preguntas serán sobre comidas y viviendas.

La falta de alimentación y seguridad de vivienda podrían aumentar el riesgo de tener efectos negativos para la salud. Al compartir sus experiencias sobre estos temas podría ayudar a los investigadores científicos a aprender cómo influyen en la salud y el bienestar.",radio,"En los últimos 12 meses nos preocupamos por quedarnos sin comida antes de tener dinero para comprar más.","SDOH_41, Casi siempre es cierto | SDOH_42, A veces es cierto | SDOH_43, Nunca es cierto",,,,,,,,,,,,
hvs_2,social_determinants_of_health_spanish,,radio,"En los últimos 12 meses, la comida que compramos simplemente no alcanzó y no teníamos dinero para comprar más.","SDOH_41, Casi siempre es cierto | SDOH_42, A veces es cierto | SDOH_43, Nunca es cierto",,,,,,,,,,,,
urs_8c,social_determinants_of_health_spanish,,text,"En los últimos 12 meses, ¿cuántas veces se mudó usted o su familia de una vivienda a otra?

Cantidad de mudanzas en los últimos 12 meses:",,,integer,0,15,,,,,,,,
ahc_2,social_determinants_of_health_spanish,,checkbox,"Piense acerca del lugar donde vive. ¿Tiene alguno de los siguientes problemas? (Seleccione todas las opciones que correspondan)","SDOH_44, Plaga o infestación de insectos | SDOH_45, Hongos o moho | SDOH_46, Pintura o tuberías con plomo | SDOH_47, Calefacción inadecuada en casa | SDOH_48, El horno o la estufa no funcionan | SDOH_49, No hay detector de humo o no funciona | SDOH_50, Fugas de agua | SDOH_51, Ninguna de las anteriores",,,,,,,,,,,,"@NONEOFTHEABOVE = SDOH_51"
sdoh_cpss_1,social_determinants_of_health_spanish,"La cantidad de estrés que siente puede provocar efectos negativos en la salud. Al compartir sus experiencias, podría ayudar a los investigadores científicos a identificar los factores comunes que provocan estrés en las personas. También, podrían identificar formas de brindar apoyo a las personas y comunidades.

Las siguientes preguntas son sobre sus sentimientos y pensamientos durante el último mes. Elija la frecuencia con la que sintió o pensó de cierta manera.",radio,"En el último mes, ¿cuántas veces ha estado molesto por algo que sucedió inesperadamente? ","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_2,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia sintió que no pudo controlar los aspectos importantes de su vida?
","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_3,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia se ha sentido nervioso y estresado?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_4,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia se sintió con la confianza de poder controlar sus problemas personales?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_5,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia sintió que las cosas le estaban saliendo bien?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_6,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia notó que no podía lidiar con todas las cosas que tenía que hacer?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_7,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia pudo controlar las situaciones que le molestan en su vida?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_8,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia sintió que tenía todo bajo control?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_9,social_determinants_of_health_spanish,,radio,"En el último mes, ¿cuántas veces se ha enojado por cosas que estaban fuera de su control?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
sdoh_cpss_10,social_determinants_of_health_spanish,,radio,"En el último mes, ¿con qué frecuencia sintió que las dificultades se estaban acumulando tanto que no podría superarlas?","SDOH_20, Nunca | SDOH_52, Casi nunca | SDOH_22, Algunas veces | SDOH_53, Con frecuencia | SDOH_54, Muy seguido",,,,,,,,,,,,
bmmrs_1,social_determinants_of_health_spanish,"Ciertos elementos de la religión y la espiritualidad podrían afectar la salud. Al compartir sus creencias y experiencias podría ayudar a los investigadores científicos a comprender mejor los efectos de la religión y la espiritualidad en la salud y el bienestar.

Las siguientes preguntas tienen que ver con su vida espiritual. Algunas preguntas incluyen la palabra ""Dios"". Usted puede cambiar esa palabra con otra con que se sienta más cómodo al responder y que represente lo que considera sagrado o divino.

¿Con qué frecuencia le ocurre lo siguiente?:",radio,"Siento la presencia de Dios (o la de un poder superior)","SDOH_55, Muchas veces al día | SDOH_56, Todos los días | SDOH_57, La mayoría de los días | SDOH_58, Algunos días | SDOH_59, De vez en cuando | SDOH_60, Nunca o casi nunca | SDOH_61, No creo en Dios (o en un poder superior)",,,,,,,,,,,,
bmmrs_2,social_determinants_of_health_spanish,,radio,"Encuentro fortaleza y consuelo en mi religión","SDOH_55, Muchas veces al día | SDOH_56, Todos los días | SDOH_57, La mayoría de los días | SDOH_58, Algunos días | SDOH_59, De vez en cuando | SDOH_60, Nunca o casi nunca | SDOH_62, No soy religioso",,,,,,,,,,,,
