field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
healthadvice_spokentonursepractitioner,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Una enfermera practicante, un asociado médico, o una partera?","SpokenToNursePractitioner_Yes, Sí | SpokenToNursePractitioner_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_nursepractitionervisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses, ¿cuántas veces visitó a una enfermera practicante, un asociado médico o una partera?","NursePractitionerVisits_1, 1 | NursePractitionerVisits_2to3, 2-3 | NursePractitionerVisits_4to5, 4-5 | NursePractitionerVisits_6to7, 6-7 | NursePractitionerVisits_8to9, 8-9 | NursePractitionerVisits_10to12, 10-12 | NursePractitionerVisits_13to15, 13-15 | NursePractitionerVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentonursepractitioner] = 'SpokenToNursePractitioner_Yes'",,LV,,,,
healthadvice_spokentoobgyn,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un médico especializado en salud de la mujer (un obstetra/ginecólogo)?","SpokenToOBGYN_Yes, Sí | SpokenToOBGYN_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_obgynvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un médico especializado en la salud de la mujer?","OBGYNVisits_1, 1 | OBGYNVisits_2to3, 2-3 | OBGYNVisits_4to5, 4-5 | OBGYNVisits_6to7, 6-7 | OBGYNVisits_8to9, 8-9 | OBGYNVisits_10to12, 10-12 | OBGYNVisits_13to15, 13-15 | OBGYNVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoobgyn] = 'SpokenToOBGYN_Yes'",,LV,,,,
healthadvice_spokentomentalhealthprofessional,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un profesional de la salud mental, como un psiquiatra, un psicólogo, una enfermera psiquiátrica o un trabajador social clínico? ","SpokenToMentalHealthProfessional_Yes, Sí | SpokenToMentalHealthProfessional_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_mentalhealthprofessionalvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un profesional de la salud mental?","MentalHealthProfessionalVisits_1, 1 | MentalHealthProfessionalVisits_2to3, 2-3 | MentalHealthProfessionalVisits_4to5, 4-5 | MentalHealthProfessionalVisits_6to7, 6-7 | MentalHealthProfessionalVisits_8to9, 8-9 | MentalHealthProfessionalVisits_10to12, 10-12 | MentalHealthProfessionalVisits_13to15, 13-15 | MentalHealthProfessionalVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentomentalhealthprofessional] = 'SpokenToMentalHealthProfessional_Yes'",,LV,,,,
healthadvice_spokentoeyedoctor,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un optometrista/oculista (alguien que proporciona recetas para lentes), un oftalmólogo, o especialista de los ojos?","SpokenToEyeDoctor_Yes, Sí | SpokenToEyeDoctor_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_eyedoctorvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un especialista de los ojos?","EyeDoctorVisits_1, 1 | EyeDoctorVisits_2to3, 2-3 | EyeDoctorVisits_4to5, 4-5 | EyeDoctorVisits_6to7, 6-7 | EyeDoctorVisits_8to9, 8-9 | EyeDoctorVisits_10to12, 10-12 | EyeDoctorVisits_13to15, 13-15 | EyeDoctorVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoeyedoctor] = 'SpokenToEyeDoctor_Yes'",,LV,,,,
healthadvice_spokentopodiatrist,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un podiatra o un médico especialista de los pies?","SpokenToPodiatrist_Yes, Sí | SpokenToPodiatrist_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_podiatristvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un médico especialista de los pies?","PodiatristVisits_1, 1 | PodiatristVisits_2to3, 2-3 | PodiatristVisits_4to5, 4-5 | PodiatristVisits_6to7, 6-7 | PodiatristVisits_8to9, 8-9 | PodiatristVisits_10to12, 10-12 | PodiatristVisits_13to15, 13-15 | PodiatristVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentopodiatrist] = 'SpokenToPodiatrist_Yes'",,LV,,,,
healthadvice_spokentochiropractor,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un quiropráctico?","SpokenToChiropractor_Yes, Sí | SpokenToChiropractor_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_chiropractorvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un quiropráctico?","ChiropractorVisits_1, 1 | ChiropractorVisits_2to3, 2-3 | ChiropractorVisits_4to5, 4-5 | ChiropractorVisits_6to7, 6-7 | ChiropractorVisits_8to9, 8-9 | ChiropractorVisits_10to12, 10-12 | ChiropractorVisits_13to15, 13-15 | ChiropractorVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentochiropractor] = 'SpokenToChiropractor_Yes'",,LV,,,,
healthadvice_spokentophysicaltherapist,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un fisioterapeuta, terapeuta del habla, terapeuta respiratorio, audiólogo (especialista en la función del oído) o terapeuta ocupacional?","SpokenToPhysicalTherapist_Yes, Sí | SpokenToPhysicalTherapist_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_physicaltherapistvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un fisioterapeuta, terapeuta del habla, terapeuta respiratorio, audiólogo (especialista en la función del oído) o terapeuta ocupacional?
","PhysicalTherapistVisits_1, 1 | PhysicalTherapistVisits_2to3, 2-3 | PhysicalTherapistVisits_4to5, 4-5 | PhysicalTherapistVisits_6to7, 6-7 | PhysicalTherapistVisits_8to9, 8-9 | PhysicalTherapistVisits_10to12, 10-12 | PhysicalTherapistVisits_13to15, 13-15 | PhysicalTherapistVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentophysicaltherapist] = 'SpokenToPhysicalTherapist_Yes'",,LV,,,,
healthadvice_spokentodentist,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un dentista o un ortodoncista?","SpokenToDentist_Yes, Sí | SpokenToDentist_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_dentistvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un dentista o un ortodoncista?","DentistVisits_1, 1 | DentistVisits_2to3, 2-3 | DentistVisits_4to5, 4-5 | DentistVisits_6to7, 6-7 | DentistVisits_8to9, 8-9 | DentistVisits_10to12, 10-12 | DentistVisits_13to15, 13-15 | DentistVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentodentist] = 'SpokenToDentist_Yes'",,LV,,,,
healthadvice_spokentomedicalspecialist,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Un médico especializado en una enfermedad o una condición médica que no sea obstetra/ginecólogo, psiquiatra u oftalmólogo?

Help text: Un proveedor de salud que trata pacientes con enfermedades relacionadas a un sistema específico del cuerpo, como un cardiólogo o urólogo.","SpokenToMedicalSpecialist_Yes, Sí | SpokenToMedicalSpecialist_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_medicalspecialistvisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un médico especializado en una enfermedad o en una condición médica?","MedicalSpecialistVisits_1, 1 | MedicalSpecialistVisits_2to3, 2-3 | MedicalSpecialistVisits_4to5, 4-5 | MedicalSpecialistVisits_6to7, 6-7 | MedicalSpecialistVisits_8to9, 8-9 | MedicalSpecialistVisits_10to12, 10-12 | MedicalSpecialistVisits_13to15, 13-15 | MedicalSpecialistVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentomedicalspecialist] = 'SpokenToMedicalSpecialist_Yes'",,LV,,,,
healthadvice_spokentotraditionalhealer,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Sanadores (curanderos) tradicionales como los chamanes, acupunturistas o medicina no occidental?

Help text: Una persona que provee cuidado para ayudar a personas superar influencias físicas, emocionales, mentales, sociales, espirituales y ambientales que afectan la salud de una persona, como yoga, acupuntura, masaje y terapia de mente y cuerpo.","SpokenToTraditionalHealer_Yes, Sí | SpokenToTraditionalHealer_No, No | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow, No sé'",,LV,,,,
healthadvice_traditionalhealervisits,acceso_a_y_uso_de_atencin_mdica,,radio,"En los últimos 12 meses ¿cuántas veces visitó a un sanador (curandero) tradicional?","TraditionalHealerVisits_1, 1 | TraditionalHealerVisits_2to3, 2-3 | TraditionalHealerVisits_4to5, 4-5 | TraditionalHealerVisits_6to7, 6-7 | TraditionalHealerVisits_8to9, 8-9 | TraditionalHealerVisits_10to12, 10-12 | TraditionalHealerVisits_13to15, 13-15 | TraditionalHealerVisits_16orMore, 16 o más | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentotraditionalhealer] = 'SpokenToTraditionalHealer_Yes'",,LV,,,,
healthadvice_respectedbyprovider,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Con qué frecuencia usted fue tratado(a) con respeto por sus médicos o proveedores de cuidado de salud? Diría usted... ","RespectedByProvider_Always, Siempre | RespectedByProvider_MostOfTheTime, La mayoría de las veces | RespectedByProvider_SomeOfTheTime, Algunas veces | RespectedByProvider_NoneOfTheTime, Nunca | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_askedforopinion,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Con qué frecuencia sus médicos o proveedores de cuidado de salud le preguntaron sobre su opinión o sus creencias acerca de su atención médica o tratamiento? Por ejemplo, acerca de qué tipos de pruebas, procedimientos, o medicamentos prefiere. Diría usted... ","AskedForOpinion_Always, Siempre | AskedForOpinion_MostOfTheTime, La mayoría de las veces | AskedForOpinion_SomeOfTheTime, Algunas veces | AskedForOpinion_NoneOfTheTime, Nunca | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
healthadvice_easeofunderstanding,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Con qué frecuencia sus médicos o proveedores de cuidado de salud de atención médica le ofrecieron información sobre su salud y atención médica que le fue fácil de entender? Diría usted... ","EaseofUnderstanding_Always, Siempre | EaseofUnderstanding_MostOfTheTime, La mayoría de las veces | EaseofUnderstanding_SomeOfTheTime, Algunas veces | EaseofUnderstanding_NoneOfTheTime, Nunca | PMI_Dontknow, No sé",,,,,,"[healthadvice_spokentoprofessional] = 'SpokenToProfessional_6moOrLess' or [healthadvice_spokentoprofessional] = 'SpokenToProfessional_6MoTo1YearAgo' or [healthadvice_spokentoprofessional] = 'PMI_Dontknow'",,LV,,,,
delayedmedicalcare_transportation,acceso_a_y_uso_de_atencin_mdica,"Hay muchas razones por las que las personas se tardan en pedir atención médica. En los ÚLTIMOS 12 MESES, ¿se ha tardado en pedir atención médica por alguno de las siguientes razones?",radio,"No tenía medio de transporte.","Transportation_Yes, Sí | Transportation_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_ruralarea,acceso_a_y_uso_de_atencin_mdica,,radio,"Usted vive en un área rural lejos de un proveedor de ciudado de salud.","RuralArea_Yes, Sí | RuralArea_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_nervous,acceso_a_y_uso_de_atencin_mdica,,radio,"Tuvo ansiedad de ver un proveedor de cuidado de salud.","Nervous_Yes, Sí | Nervous_No, No |PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_timeoffwork,acceso_a_y_uso_de_atencin_mdica,,radio,"No pude tomar tiempo libre de mi trabajo.","TimeOffWork_Yes, Sí | TimeOffWork_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_childcare,acceso_a_y_uso_de_atencin_mdica,,radio,"No pude conseguir quien cuidara a los niños.","ChildCare_Yes, Sí | ChildCare_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_elderlycare,acceso_a_y_uso_de_atencin_mdica,,radio,"También cuido a otra persona y no pude dejarle solo/a.","ElderlyCare_Yes, Sí | ElderlyCare_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_cantaffordcopay,acceso_a_y_uso_de_atencin_mdica,,radio,"No pude pagar el costo de la visita.","CantAffordCoPay_Yes, Sí | CantAffordCoPay_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_deductibletoohigh,acceso_a_y_uso_de_atencin_mdica,,radio,"Your deductible was too high/or could not afford the deductible.","DeductibleTooHigh_Yes, Sí | DeductibleTooHigh_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
delayedmedicalcare_hadtopayoutofpocket,acceso_a_y_uso_de_atencin_mdica,,radio,"Yo tuve que pagar todo o parte del procedimiento de su.","HadToPayOutOfPocket_Yes, Sí | HadToPayOutOfPocket_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
otherdelayedmedicalcare_freetext,acceso_a_y_uso_de_atencin_mdica,,text,"Otro (Por favor, especifique)",,,,,,,,,LV,,,,
cantaffordcare_prescriptionmedicines,acceso_a_y_uso_de_atencin_mdica,"DURANTE LOS ÚLTIMOS 12 MESES, ¿en algún momento usted necesitó alguno de los siguientes servicios, pero no los recibió porque no podía pagarlos?",radio,"Medicamentos recetados","PrescriptionMedicines_Yes, Sí | PrescriptionMedicines_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_mentalhealthcounseling,acceso_a_y_uso_de_atencin_mdica,,radio,"Cuidado de la salud mental o consejería","MentalHealthCounseling_Yes, Sí | MentalHealthCounseling_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_emergencycare,acceso_a_y_uso_de_atencin_mdica,,radio,"Cuidado de emergencia","EmergencyCare_Yes, Sí | EmergencyCare_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_dentalcare,acceso_a_y_uso_de_atencin_mdica,,radio,"Cuidado dental (incluyendo revisiones frecuentes)","DentalCare_Yes, Sí | DentalCare_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_eyeglasses,acceso_a_y_uso_de_atencin_mdica,,radio,"Lentes (anteojos)","Eyeglasses_Yes, Sí | Eyeglasses_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_healthcareprovider,acceso_a_y_uso_de_atencin_mdica,,radio,"Para visitar a un médico general o a un proveedor de salud (en atención primaria, medicina general, medicina interna, medicina familiar) ","HealthcareProvider_Yes, Sí | HealthcareProvider_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_specialist,acceso_a_y_uso_de_atencin_mdica,,radio,"Para ver a un especialista","Specialist_Yes, Sí | Specialist_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_followupcare,acceso_a_y_uso_de_atencin_mdica,,radio,"Visita de seguimiento médico","FollowupCare_Yes, Sí | FollowupCare_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_abletopaymedicalbills,acceso_a_y_uso_de_atencin_mdica,,radio,"Si se enferma o tiene un accidente, ¿qué tan preocupado se siente de poder pagar sus recibos médicos? ¿Le preocupa mucho, poco o nada en lo absoluto? ","AbleToPayMedicalBills_VeryWorried, Me preocupa mucho | AbleToPayMedicalBills_SomewhatWorried, Me preocupa un poco | AbleToPayMedicalBills_NotWorried, No me preocupa en lo absoluto | 4, No sé",,,,,,,,LV,,,,
cantaffordcare_skippedmedtosavemoney,acceso_a_y_uso_de_atencin_mdica,"En los ÚLTIMOS 12 MESES, ¿usted pasó por alguna de las siguientes situaciones?",radio,"Usted dejó de tomar varias dosis de su medicamento para ahorrar dinero","SkippedMedToSaveMoney_Yes, Sí | SkippedMedToSaveMoney_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_tooklessmedtosavemoney,acceso_a_y_uso_de_atencin_mdica,,radio,"Usted tomó menos medicamento para ahorrar dinero","TookLessMedToSaveMoney_Yes, Sí | TookLessMedToSaveMoney_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_delayedfillingrxtosavemoney,acceso_a_y_uso_de_atencin_mdica,,radio,"Usted tardó en comprar su receta medica para ahorrar dinero","DelayedFillingRxToSaveMoney_Yes, Sí | DelayedFillingRxToSaveMoney_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_lowercostrxtosavemoney,acceso_a_y_uso_de_atencin_mdica,,radio,"Usted le pidió a su médico un medicamento más barato para ahorrar dinero","LowerCostRxToSaveMoney_Yes, Sí | LowerCostRxToSaveMoney_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_boughtrxfromothercountry,acceso_a_y_uso_de_atencin_mdica,,radio,"Usted compró medicamentos recetados de otro país para ahorrar dinero","BoughtRxFromOtherCountry_Yes, Sí | BoughtRxFromOtherCountry_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
cantaffordcare_alternativetherapies,acceso_a_y_uso_de_atencin_mdica,,radio,"Usted usó terapias alternativas para ahorrar dinero","AlternativeTherapies_Yes, Sí | AlternativeTherapies_No, No | PMI_Dontknow, No sé",,,,,,,,LV,,,,
healthproviderracereligion_howimportant,acceso_a_y_uso_de_atencin_mdica,"Las siguientes preguntas son sobre sus experiencias con médicos y otros proveedores de salud durante el año pasado. Algunas personas creen que es mejor si sus proveedores para el cuidado de su salud son del mismo origen, por ejemplo, de la misma raza o religión o que hablen el mismo idioma, porque piensan que sus médicos entenderán mejor sus experiencias o lo que les está pasando en sus vidas.",radio,"¿Qué tan importante es para usted que sus médicos o proveedores de la salud le entiendan o que sean parecidos a usted en cualquier de estas maneras? Usted diría que es...","HowImportant_VeryImportant, Muy importante | HowImportant_SomewhatImportant, Poco importante | HowImportant_SlightlyImportant, Casi nada importante | HowImportant_NotImportant, No es importante en lo absoluto | 5, No sé",,,,,,,,LV,,,,
healthproviderracereligion_howoften,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Con que frecuencia visitó a médicos o proveedores de salud que fueron similares a usted en cualquier de estas maneras? Usted diría que...","HowOften_Always, Siempre | HowOften_MostOfTheTime, La mayoría de las veces | HowOften_SomeOfTheTime, Algunas veces | HowOften_NoneOfTheTime, Nunca | PMI_Dontknow, No sé",,,,,,,,LV,,,,
healthproviderracereligion_delayedornocare,acceso_a_y_uso_de_atencin_mdica,,radio,"¿Con qué frecuencia se tardó o decidió no ir a consultar con médicos o proveedores de salud porque fueron diferentes a usted en cualquier de estas maneras?","DelayedOrNoCare_Always, Siempre | DelayedOrNoCare_MostOfTheTime, La mayoría de las veces | DelayedOrNoCare_SomeOfTheTime, Algunas veces | DelayedOrNoCare_NoneOfTheTime, Nunca | PMI_Dontknow, No sé",,,,,,,,LV,,,,
hc_thankyou,acceso_a_y_uso_de_atencin_mdica,,descriptive,"Gracias por completar la encuesta Acceso y Uso de la Atención Médica. La información que usted compartió puede ayudar a los investigadores a mejorar la salud de futuras generaciones.",,,,,,,,,,,,,
