field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
smoking_numberofyears,estilo_de_vida,,radio,"¿Durante cuántos años fumó cigarrillos?","smoking_numberofyears_enteryears, Escriba una respuesta | Smoking_NumberOfYearsDontKnow, No sé | Smoking_NumberOfYearsPreferNotToKnow, Prefiero no responder",,,,,,"[smoking_100cigslifetime] = '100CigsLifetime_Yes'",,LV,,,,
smoking_numberofyearsnumber,estilo_de_vida,,text,"Años como fumador/a ",,,integer,1,99,,"[smoking_numberofyears] = 'smoking_numberofyears_enteryears'",,LV,,,,
smoking_currentdailycigarette,estilo_de_vida,,radio,"En promedio, ¿cuántos cigarrillos fuma al día actualmente (una caja contiene 20 cigarrillos)? ","smoking_currentdailycigarette_enternumber, Escriba una respuesta | Smoking_CurrentDailyCigaretteNumberDontKnow, No sé | Smoking_CurrentDailyCigaretteNumberPreferNotToAnswer, Prefiero no responder",,,,,,"[smoking_100cigslifetime] = '100CigsLifetime_Yes'",,LV,,,,
smoking_currentdailycigarettenumber,estilo_de_vida,,text,"cigarrillos por día",,,integer,0,99,,"[smoking_currentdailycigarette] = 'smoking_currentdailycigarette_enternumber'",,LV,,,,
smoking_averagedailycigarette,estilo_de_vida,,radio,"Durante todo el tiempo que fumó, ¿cuántos cigarrillos fumaba en promedio por día (una caja contiene 20 cigarrillos)? ","smoking_averagedailycigarette_enternumber, Escriba una respuesta | Smoking_AverageDailyCigaretteNumberDontKnow, No sé | Smoking_AverageDailyCigaretteNumberPreferNotToAnswer, Prefiero no responder",,,,,,"[smoking_100cigslifetime] = '100CigsLifetime_Yes'",,LV,,,,
smoking_averagedailycigarettenumber,estilo_de_vida,,text,"cigarrillos por día",,,integer,1,99,,"[smoking_averagedailycigarette] = 'smoking_averagedailycigarette_enternumber'",,LV,,,,
electronicsmoking_electricsmokeparticipant,estilo_de_vida,,radio,"¿Alguna vez usó un producto electrónico con nicotina, aunque sea una o dos veces? (Cigarrillos electrónicos, cigarrillos a vapor, hookah, vaporizadores y módulos personales, puros electrónicos, pipas electrónicas y hookah electrónica)","ElectricSmokeParticipant_Yes, Sí | ElectricSmokeParticipant_No, No | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,,,LV,,,,
electronicsmoking_electricsmokefrequency,estilo_de_vida,,radio,"Actualmente, ¿usa productos electrónicos con nicotina? ","ElectricSmokeFrequency_EveryDay, Todos los días | ElectricSmokeFrequency_SomeDays, Algunos días | ElectricSmokeFrequency_NotAtAll, Nunca | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[electronicsmoking_electricsmokeparticipant] = 'ElectricSmokeParticipant_Yes'",,LV,,,,
cigarsmoking_cigarsmokeparticipant,estilo_de_vida,,radio,"¿Alguna vez fumó un puro o cigarrillo tradicional o puro con filtro, aunque sea una o dos fumadas para probar?","CigarSmokeParticipant_Yes, Sí | CigarSmokeParticipant_No, No | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,,,LV,,,,
cigarsmoking_currentcigarfrequency,estilo_de_vida,,radio,"Actualmente, ¿fuma puros o cigarrillos tradicionales con o sin filtro?","CurrentCigarFrequency_EveryDay, Todos los días | CurrentCigarFrequency_SomeDays, Algunos días | CurrentCigarFrequency_NotAtAll, Nunca | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[cigarsmoking_cigarsmokeparticipant] = 'CigarSmokeParticipant_Yes'",,LV,,,,
hookahsmoking_hookahsmokeparticipant,estilo_de_vida,,radio,"¿Alguna vez fumó tabaco en hookah, aunque sea una o dos caladas (probadas, chupadas, fumadas)?","HookahSmokeParticipant_Yes, Sí | HookahSmokeParticipant_No, No | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,,,LV,,,,
hookahsmoking_currenthookahfrequency,estilo_de_vida,,radio,"Actualmente, ¿fuma hookah?","CurrentHookahFrequency_EveryDay, Todos los días | CurrentHookahFrequency_SomeDays, Algunos días | CurrentHookahFrequency_NotAtAll, Nunca | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[hookahsmoking_hookahsmokeparticipant] = 'HookahSmokeParticipant_Yes'",,LV,,,,
smokelesstobacco_smokelesstobaccoparticipant,estilo_de_vida,,radio,"¿Alguna vez usó productos de tabaco sin humo, aunque sea una o dos veces? (snus, Skoal Bandits, snus suelto, rapé húmedo, tabaco para masticar y escupir)","SmokelessTobaccoParticipant_Yes, Sí | SmokelessTobaccoParticipant_No, No | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,,,LV,,,,
smokelesstobacco_smokelesstobaccofrequency,estilo_de_vida,,radio,"Actualmente, ¿consume productos de tabaco sin humo?","SmokelessTobaccoFrequency_EveryDay, Todos los días | SmokelessTobaccoFrequency_SomeDays, Algunos días | SmokelessTobaccoFrequency_NotAtAll, Nunca | PMI_DontKnow, No sé | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[smokelesstobacco_smokelesstobaccoparticipant] = 'SmokelessTobaccoParticipant_Yes'",,LV,,,,
alcohol_alcoholparticipant,estilo_de_vida,"Gracias por sus respuestas. Las siguientes preguntas serán sobre su consumo de alcohol. Esto incluye refresco con alcohol, cerveza, vino, champán, licor como whisky, ron, ginebra (gin), vodka, escocés (scotch), o licores, y también todo otro tipo de alcohol. Esto ayudará para que los investigadores comprendan mejor cómo el alcohol afecta la salud. Como siempre, sus respuestas son privadas. ",radio,"¿Alguna vez en su vida consumió al menos una bebida alcohólica de cualquier tipo, sin contar pequeñas probadas? (Con ""bebida"" nos referimos a una lata o botella de cerveza, una copa de vino o refrescos de vino, un trago (shot) de licor o una bebida mezclada con licor.) ","AlcoholParticipant_Yes, Sí | AlcoholParticipant_No, No | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,,,LV,,,,
alcohol_drinkfrequencypastyear,estilo_de_vida,,radio,"¿Con qué frecuencia consumió bebidas alcohólicas en el último año? ","DrinkFrequencyPastYear_Never, Nunca | DrinkFrequencyPastYear_MonthlyOrLess, Una vez al mes o menos | DrinkFrequencyPastYear_2to4PerMonth, De dos a cuatro veces al mes | DrinkFrequencyPastYear_2to3PerWeek, De dos a tres veces a la semana | DrinkFrequencyPastYear_4orMorePerWeek, Cuatro veces o más a la semana | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[alcohol_alcoholparticipant] = 'AlcoholParticipant_Yes'",,LV,,,,
alcohol_averagedailydrinkcount,estilo_de_vida,,radio,"Durante el año pasado, ¿cuántas bebidas tomaba en un día común? ","AverageDailyDrinkCount_1or2, 1 o 2 | AverageDailyDrinkCount_3or4, 3 o 4 | AverageDailyDrinkCount_5or6, 5 o 6 | AverageDailyDrinkCount_7to9, 7 o 9 | AverageDailyDrinkCount_10orMore, 10 o más | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_MonthlyOrLess' or [alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_2to4PerMonth' or [alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_2to3PerWeek' or [alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_4orMorePerWeek'",,LV,,,,
alcohol_6ormoredrinksoccurence,estilo_de_vida,,radio,"¿Cuántas veces tomó seis o más bebidas en una ocasión durante el último año?","6orMoreDrinksOccurence_LessThanMonthly, Menos de una vez al mes | 6orMoreDrinksOccurence_Monthly, Una vez al mes | 6orMoreDrinksOccurence_Weekly, Una vez a la semana | 6orMoreDrinksOccurence_Daily, A diario o casi todos los días | 6orMoreDrinksOccurence_NeverInLastYear, Nunca en el último año | PMI_PreferNotToAnswer, Prefiero no responder",,,,,,"[alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_MonthlyOrLess' or [alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_2to4PerMonth' or [alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_2to3PerWeek' or [alcohol_drinkfrequencypastyear] = 'DrinkFrequencyPastYear_4orMorePerWeek'",,LV,,,,
recreationaldruguse_whichdrugsused,estilo_de_vida,"Gracias por sus respuestas. Ahora nos gustaría preguntarle sobre sus experiencias con medicinas y otros tipos de drogas. Algunas de las sustancias de las que vamos a hablar son recetadas por un doctor (como medicamentos para el dolor). Nosotros sólo queremos saber si las ha tomado por razones diferentes a las indicadas o en dosis diferentes de las que han sido recetadas. Comprendemos que estas son preguntas delicadas. Usted puede elegir no responderlas. Sin embargo, al proporcionar sus respuestas ayudará a los investigadores a comprender mejor cómo estas sustancias afectan a la salud. ",checkbox,"En TODA SU VIDA, ¿cuál de estas sustancias ha usado alguna vez?","WhichDrugsUsed_MarijuanaUse, Marihuana (cannabis, mota, hachís, hierba, etc.) | WhichDrugsUsed_CocaineUse, Cocaína (coca, crack, etc.) | WhichDrugsUsed_PrescriptionStimulantsUse, Estimulantes recetados para fines no médicos (Ritalin, Concerta, Dexedrine, Adderall, píldoras para adelgazar, etc.) | WhichDrugsUsed_MethamphetamineUse, Otros estimulantes (metanfetamina, tachas, anfetaminas, cristal, spice, sales de baño, etc.) | WhichDrugsUsed_InhalantsUse, Inhalantes (óxido nitroso, pegamento, gas, thinner o diluyente de pintura, etc.) | WhichDrugsUsed_SedativesUse, Sedantes o píldoras para dormir para fines no médicos (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.) | WhichDrugsUsed_HallucinogensUse, Alucinógenos (LSD, ácido, hongos, PCP, K especial, éxtasis, etc.) | WhichDrugsUsed_StreetOpioidsUse, Opioides obtenidos en la calle (heroína, opio, etc.) | WhichDrugsUsed_PrescriptionOpioidsUse, Opioides recetados para fines no médicos (fentanilo, oxicodona [OxyContin, Percocet], hidrocodona [Vicodin], metadona, buprenorfina, etc.) | WhichDrugsUsed_NoneOfTheseDrugs, Ninguna de estas drogas | PMI_PreferNotToAnswer, Prefiero no responder | WhichDrugsUsed_OtherSpecify, Otro (especifique)",,,,,,,,LV,,,,
otherspecify_otherdrugstextbox,estilo_de_vida,,text,"Otro (especifique):",,,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_OtherSpecify)] = '1'",,LV,,,,
past3monthusefrequency_marijuana3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de marihuana (cannabis, mota, hachís, hierba, etc.)? ","Marijuana3MonthUse_Never, Nunca | Marijuana3MonthUse_OneOrTwice, Una o dos veces | Marijuana3MonthUse_Monthly, Una vez al mes | Marijuana3MonthUse_Weekly, Una vez a la semana | Marijuana3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_MarijuanaUse)] = '1'",,LV,,,,
past3monthusefrequency_cocaine3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de cocaína (coca, crack, etc.)?","Cocaine3MonthUse_Never, Nunca | Cocaine3MonthUse_OnceOrTwice, Una o dos veces | Cocaine3MonthUse_Monthly, Una vez al mes | Cocaine3MonthUse_Weekly, Una vez a la semana | Cocaine3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_CocaineUse)] = '1'",,LV,,,,
past3monthusefrequency_prescriptionstimulant3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de estimulantes recetados por motivos no médicos (Vyvanse, Ritalin, Concerta, Dexedrina, Adderall, píldoras para bajar de peso, etc.)?","PrescriptionStimulant3MonthUse_Never, Nunca | PrescriptionStimulant3MonthUse_OnceOrTwice, Una o dos veces | PrescriptionStimulant3MonthUse_Monthly, Una vez al mes | PrescriptionStimulant3MonthUse_Weekly, Una vez a la semana | PrescriptionStimulant3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_PrescriptionStimulantsUse)] = '1'",,LV,,,,
past3monthusefrequency_otherstimulant3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de (metanfetamina [meta speed, cristalizada, solidificada, etc.], k2/spice, sales de baño)? ","OtherStimulant3MonthUse_Never, Nunca | OtherStimulant3MonthUse_OnceOrTwice, Una o dos veces | OtherStimulant3MonthUse_Monthly, Una vez al mes | OtherStimulant3MonthUse_Weekly, Una vez a la semana | OtherStimulant3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_MethamphetamineUse)] = '1'",,LV,,,,
past3monthusefrequency_inhalant3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de inhalantes (óxido nitroso, pegamento, gasolina, diluyente de pintura, etc.)? ","Inhalant3MonthUse_Never, Nunca | Inhalant3MonthUse_OnceOrTwice, Una o dos veces | Inhalant3MonthUse_Monthly, Una vez al mes | Inhalant3MonthUse_Weekly, Una vez a la semana | Inhalant3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_InhalantsUse)] = '1'",,LV,,,,
past3monthusefrequency_sedative3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de sedantes o píldoras para dormir por motivos no médicos (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)? ","Sedative3MonthUse_Never, Nunca | Sedative3MonthUse_OnceOrTwice, Una o dos veces | Sedative3MonthUse_Monthly, Una vez al mes | Sedative3MonthUse_Weekly, Una vez a la semana | Sedative3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_SedativesUse)] = '1'",,LV,,,,
past3monthusefrequency_hallucinogen3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de alucinógenos (LSD, ácidos, hongos, PCP, ketamina, éxtasis, etc.)? ","Hallucinogen3MonthUse_Never, Nunca | Hallucinogen3MonthUse_OnceOrTwice, Una o dos veces | Hallucinogen3MonthUse_Monthly, Una vez al mes | Hallucinogen3MonthUse_Weekly, Una vez a la semana | Hallucinogen3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_HallucinogensUse)] = '1'",,LV,,,,
past3monthusefrequency_streetopioid3monthuse,estilo_de_vida,,radio,"En los últimos tres meses, ¿con qué frecuencia usó las sustancias que mencionó de opioides callejeros (heroína, opio, etc.)? ","StreetOpioid3MonthUse_Never, Nunca | StreetOpioid3MonthUse_OnceOrTwice, Una o dos veces | StreetOpioid3MonthUse_Monthly, Una vez al mes | StreetOpioid3MonthUse_Weekly, Una vez a la semana | StreetOpioid3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_StreetOpioidsUse)] = '1'",,LV,,,,
past3monthusefrequency_prescriptionopiod3monthuse,estilo_de_vida,,radio,"¿En los ÚLTIMOS TRES MESES, con qué frecuencia ha usado opioides recetados por un doctor por razones no médicas (obana, fentanyl, oxicodona [OxyContin, Percocet], hidrocodona [Vicodin], metadona, buprenorfina [Suboxone], etc.)? ","PrescriptionOpiod3MonthUse_Never, Nunca | PrescriptionOpiod3MonthUse_OnceOrTwice, Una o dos veces | PrescriptionOpiod3MonthUse_Monthly, Una vez al mes | PrescriptionOpiod3MonthUse_Weekly, Una vez a la semana | PrescriptionOpiod3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_PrescriptionOpioidsUse)] = '1'",,LV,,,,
past3monthusefrequency_other3monthuse,estilo_de_vida,,radio,"¿En los ÚLTIMOS TRES MESES, con qué frecuencia ha usado otras drogas?","Other3MonthUse_Never, Nunca | Other3MonthUse_OnceOrTwice, Una o dos veces | Other3MonthUse_Monthly, Una vez al mes | Other3MonthUse_Weekly, Una vez a la semana | Other3MonthUse_Daily, A diario o casi todos los días | PMI_PreferNotToAnswer, Prefiere no responder",,,,,,"[recreationaldruguse_whichdrugsused(WhichDrugsUsed_OtherSpecify)] = '1'",,LV,,,,
lifestyle_outro,estilo_de_vida,,descriptive,"Gracias por responder estas preguntas. Sabemos que son muy personales. Queremos recordarle que sus respuestas sólo se compartirán con los investigadores autorizados. Su privacidad es muy importante para nosotros.",,,,,,,,,,,,,
